"date","location","obs_date","date_diff","secchi","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","mean_temp_degK_3","min_temp_degK_3","max_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","mean_temp_degK_5","min_temp_degK_5","max_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","mean_temp_degK_7","min_temp_degK_7","max_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","precip_m_prev","air_temp_degK_prev","wind_speed_mps_prev","solar_rad_KJpm2_prev","med_Blue_corr_scaled","med_Red_corr_scaled","med_Green_corr_scaled","med_Nir_corr_scaled","med_Swir1_corr_scaled","med_Swir2_corr_scaled","tot_sol_rad_KJpm2_3_scaled","mean_temp_degK_3_scaled","min_temp_degK_3_scaled","max_temp_degK_3_scaled","tot_precip_m_3_scaled","mean_wind_mps_3_scaled","tot_sol_rad_KJpm2_5_scaled","mean_temp_degK_5_scaled","min_temp_degK_5_scaled","max_temp_degK_5_scaled","tot_precip_m_5_scaled","mean_wind_mps_5_scaled","tot_sol_rad_KJpm2_7_scaled","mean_temp_degK_7_scaled","min_temp_degK_7_scaled","max_temp_degK_7_scaled","tot_precip_m_7_scaled","mean_wind_mps_7_scaled","precip_m_prev_scaled","air_temp_degK_prev_scaled","wind_speed_mps_prev_scaled","month"
2018-04-24,"F",2018-04-25,1,"2.40","LANDSAT_8",0.0228086761790049,0.0133197752952391,0.0287469902690657,0.0166298870015533,0.0264461802995763,0.0589572820693817,0,1,26,0,272,277.269230769231,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,67304.79,295.801551818848,294.672707239787,296.418628056844,0.00210229256458661,0.777272642433845,108246.12,295.323268636068,294.124380111694,296.418628056844,0.0075297067428437,0.869829524995271,146262.522,294.589693523589,291.590730667114,296.418628056844,0.00767115750558745,0.840300984460157,0.000374495983123779,296.418628056844,0.760553814854791,23128.37,-0.282727851880542,-0.217103745248095,0.00383913239041635,-0.0750152546673266,0.880332209319295,1.22949417222762,0.793158712280632,0.854803466333423,0.539474466751968,0.899689050596952,-0.662686265173364,0.63111818480569,0.707775182950448,0.67045275474089,0.486870559524541,0.780802248026757,-0.527167646308166,0.979781803910526,0.573127422965494,0.302495362412982,-0.53969127644066,0.667979780302116,-0.713874185720465,0.934272723388684,-0.540075695163621,1.08589040198346,0.572198227269948,"04"
2018-04-24,"P",2018-04-25,1,"2.20","LANDSAT_8",0.0323440840165799,0.0206044299853121,0.0344347683057219,0.0219017144467627,0.0408047394817727,0.0876457694615038,0,1,26,0,43,50.4230769230769,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,67304.79,295.801551818848,294.672707239787,296.418628056844,0.00210229256458661,0.777272642433845,108246.12,295.323268636068,294.124380111694,296.418628056844,0.0075297067428437,0.869829524995271,146262.522,294.589693523589,291.590730667114,296.418628056844,0.00767115750558745,0.840300984460157,0.000374495983123779,296.418628056844,0.760553814854791,23128.37,0.35679639112719,0.423477087807302,0.355905738424278,0.34452645121043,1.27635568654695,1.84725616664451,0.793158712280632,0.854803466333423,0.539474466751968,0.899689050596952,-0.662686265173364,0.63111818480569,0.707775182950448,0.67045275474089,0.486870559524541,0.780802248026757,-0.527167646308166,0.979781803910526,0.573127422965494,0.302495362412982,-0.53969127644066,0.667979780302116,-0.713874185720465,0.934272723388684,-0.540075695163621,1.08589040198346,0.572198227269948,"04"
2018-04-24,"R",2018-04-25,1,"2.70","LANDSAT_8",0.0252094258241373,0.00973160554519747,0.0255789645202233,0.0112468523079991,0.0108172645989205,0.0265537558352644,0,1,24,0,144,151.416666666667,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,67304.79,295.801551818848,294.672707239787,296.418628056844,0.00210229256458661,0.777272642433845,108246.12,295.323268636068,294.124380111694,296.418628056844,0.0075297067428437,0.869829524995271,146262.522,294.589693523589,291.590730667114,296.418628056844,0.00767115750558745,0.840300984460157,0.000374495983123779,296.418628056844,0.760553814854791,23128.37,-0.121713490921143,-0.53263177854775,-0.192257843622827,-0.503407037517717,0.449271023964007,0.531734589475083,0.793158712280632,0.854803466333423,0.539474466751968,0.899689050596952,-0.662686265173364,0.63111818480569,0.707775182950448,0.67045275474089,0.486870559524541,0.780802248026757,-0.527167646308166,0.979781803910526,0.573127422965494,0.302495362412982,-0.53969127644066,0.667979780302116,-0.713874185720465,0.934272723388684,-0.540075695163621,1.08589040198346,0.572198227269948,"04"
2018-05-10,"B",2018-05-10,0,"4.40","LANDSAT_8",0.0208872448906372,0.00781586701869164,0.0287639087525211,0.0195832504426109,0.0128731124245622,0.0305591566668125,0,1,25,0,186,193.16,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,-0.411595112842631,-0.70109348791302,0.00488636612756195,0.160018829626206,0.505973370921705,0.617984672036623,0.153196195827838,0.218356334120431,0.29916797690054,0.311504325086156,-0.670395033426766,1.04370874644685,0.824350223435348,0.408581733364856,0.505124777032041,0.227232928892324,-0.816253827108479,1.15677925277916,0.732348765205592,0.580256879059539,0.633530212739241,0.365681781280133,-0.778611050458919,1.39500497175895,-0.615301862890764,0.518775749116442,0.684302276796717,"05"
2018-05-10,"E",2018-05-10,0,"3.90","LANDSAT_8",0.0210079690706395,0.00876505747373293,0.0293051719825111,0.0157764834603016,0.0179438325931028,0.0404477307533715,0,1,25,0,491,498.56,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,-0.403498339097468,-0.617625809857234,0.0383899077786941,-0.142930675120667,0.645828923816162,0.830919748262684,0.153196195827838,0.218356334120431,0.29916797690054,0.311504325086156,-0.670395033426766,1.04370874644685,0.824350223435348,0.408581733364856,0.505124777032041,0.227232928892324,-0.816253827108479,1.15677925277916,0.732348765205592,0.580256879059539,0.633530212739241,0.365681781280133,-0.778611050458919,1.39500497175895,-0.615301862890764,0.518775749116442,0.684302276796717,"05"
2018-05-10,"F",2018-05-10,0,"4.45","LANDSAT_8",0.0235236273367245,0.00959367676585479,0.0283408738021704,0.0174480150646714,0.0156648867521081,0.0363554056982006,0,1,26,0,227,233.615384615385,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,-0.234777244448064,-0.544760635183062,-0.0212989874927479,-0.00990712152102256,0.582973309620325,0.742797887624649,0.153196195827838,0.218356334120431,0.29916797690054,0.311504325086156,-0.670395033426766,1.04370874644685,0.824350223435348,0.408581733364856,0.505124777032041,0.227232928892324,-0.816253827108479,1.15677925277916,0.732348765205592,0.580256879059539,0.633530212739241,0.365681781280133,-0.778611050458919,1.39500497175895,-0.615301862890764,0.518775749116442,0.684302276796717,"05"
2018-05-10,"P",2018-05-10,0,"3.40","LANDSAT_8",0.0365561421696542,0.0161386735122818,0.0348892721440649,0.0212103769340627,0.020224077497347,0.0441996504249714,0,1,26,0,359,367.076923076923,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,0.63929225787288,0.0307778970529886,0.384038978287635,0.289508542822891,0.708720367480588,0.911711507951485,0.153196195827838,0.218356334120431,0.29916797690054,0.311504325086156,-0.670395033426766,1.04370874644685,0.824350223435348,0.408581733364856,0.505124777032041,0.227232928892324,-0.816253827108479,1.15677925277916,0.732348765205592,0.580256879059539,0.633530212739241,0.365681781280133,-0.778611050458919,1.39500497175895,-0.615301862890764,0.518775749116442,0.684302276796717,"05"
2018-05-10,"R",2018-05-10,0,"3.60","LANDSAT_8",0.0541874679517403,0.0352355115706996,0.0455775061840844,0.0423620114354975,0.0402131476407275,0.0626267904029617,0,1,24,0,180,188.041666666667,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,1.82179650583789,1.71007073283498,1.04562778479765,1.97279444568352,1.26003898965436,1.30851133181841,0.153196195827838,0.218356334120431,0.29916797690054,0.311504325086156,-0.670395033426766,1.04370874644685,0.824350223435348,0.408581733364856,0.505124777032041,0.227232928892324,-0.816253827108479,1.15677925277916,0.732348765205592,0.580256879059539,0.633530212739241,0.365681781280133,-0.778611050458919,1.39500497175895,-0.615301862890764,0.518775749116442,0.684302276796717,"05"
2018-06-11,"A",2018-06-12,1,"3.30","LANDSAT_8",0.0199184047731178,0.0161193060675339,0.0190809865657541,0.0242882287325946,0.0200769257211791,0.0281728787205358,0,1,25,0,30,36.84,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.47657363849211,0.0290748082425236,-0.594474848184025,0.534449639134458,0.704661773763853,0.566599884711456,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"B",2018-06-12,1,"3.40","LANDSAT_8",0.00967550912470738,0.00599003506298789,0.0115181544023621,0.012068135962618,0.00898258173925913,0.0165858113559256,0,1,25,0,213,220.44,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-1.1635479344361,-0.861649204685389,-1.06260504500417,-0.438047776606884,0.398668628802103,0.317090395181168,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"D",2018-06-12,1,"3.35","LANDSAT_8",0.0140543637481019,0.0102631496933382,0.0145010409111911,0.0182152660424409,0.0150769825744809,0.0245939133354141,0,1,27,0,78,85.4074074074074,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.869865300618155,-0.485890099263252,-0.8779679648334,0.0511521197753332,0.566758322186957,0.489532426813033,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"E",2018-06-12,1,"3.38","LANDSAT_8",0.012226246912986,0.00686433312009771,0.0119986555744141,0.0115099781103917,0.00927607422192827,0.0172672462847567,0,1,25,0,310,318.28,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.992474113478802,-0.784767238196939,-1.03286260151404,-0.482467003128587,0.406763446119911,0.33176403743167,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"F",2018-06-12,1,"3.30","LANDSAT_8",0.0148993141012705,0.00939654919734233,0.0141414275535639,0.0138322268153203,0.0139381644237666,0.026383328297831,0,1,26,0,348,355.692307692308,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.813195859290233,-0.562095175724562,-0.900227598294533,-0.297658188108759,0.535348574296998,0.528064697298847,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"G",2018-06-12,1,"3.40","LANDSAT_8",0.0183324875966248,0.0123427829692555,0.0153568320794528,0.018979848506111,0.0168409546496559,0.028513760826027,0,1,25,0,210,216.84,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.582938515490133,-0.30301619885007,-0.824995522846057,0.111998995820919,0.615410442924076,0.573940251126421,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"H",2018-06-12,1,"3.40","LANDSAT_8",0.0115917360883131,0.0073007437198248,0.0120329698003068,0.0124940591522863,0.0103768636609834,0.0216970525014088,0,1,23,0,228,235.130434782609,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-1.03502971904295,-0.746391189170436,-1.03073859228392,-0.4041520272821,0.437124323964161,0.427153030440441,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"J",2018-06-13,2,"3.10","LANDSAT_8",0.0236424896582541,0.0143331499130894,0.0178693413347883,0.021744789180357,0.0161426225991937,0.0231454385328976,0,1,22,1,106,112.772727272727,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.226805342512332,-0.127991991222972,-0.669474227807148,0.332038050433391,0.596149743896107,0.458341772853671,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"K",2018-06-13,2,"3.48","LANDSAT_8",0.0232558776850993,0.0121275034139142,0.0169469886225971,0.0178959024336254,0.0138279734508634,0.01999318258644,0,1,26,0,174,181.230769230769,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.252734776646785,-0.3219469461219,-0.726566749149312,0.0257365775121876,0.532309396640347,0.390462839615424,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"M",2018-06-13,2,"3.55","LANDSAT_8",0.0175341655865278,0.00923877390992134,0.0155279174491384,0.0146767857420899,0.0105970580469294,0.0182894355379457,0,1,25,0,135,141.36,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.636480669940187,-0.575969247914891,-0.81440554464032,-0.230446638312457,0.443197506188215,0.353775294529002,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"O",2018-06-13,2,"3.20","LANDSAT_8",0.0399550786535216,0.0280443524584551,0.0274943485016769,0.0306700286209806,0.0375890025913668,0.0662968666868197,0,1,26,0,175,183.423076923077,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.867253381183309,1.07771149403223,-0.0736978834316886,1.0423249896786,1.18766243473608,1.38754072133585,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"P",2018-06-13,2,"3.20","LANDSAT_8",0.0129217651308808,0.00860702180369498,0.0126161629979915,0.0132946323387125,0.0110741876194391,0.0198228023525993,0,1,26,0,235,242.807692307692,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,-0.945826841608113,-0.6315227789618,-0.994639636162982,-0.340440943449405,0.456357218802537,0.386793966048546,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-11,"Q",2018-06-13,2,"3.35","LANDSAT_8",0.0339101127434182,0.0215024619054661,0.0227425857680383,0.0236824762608469,0.0286943987456406,0.0523877211379589,0,1,24,0,208,215.625,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.461827382262471,0.502446106929995,-0.367826270216246,0.486242745419141,0.94234033111481,1.08802888658995,-1.04762620159048,0.0690449975099127,0.105368688743736,0.133892949222965,0.23785103832834,-0.331531665273872,-0.629807439578101,0.385196166711308,0.310462393984138,0.396910870491261,0.0787936803405364,-0.826614667290574,-0.446358009039806,0.355852092849801,0.446013325208988,0.28508912212652,0.944331960593943,-1.11230332784805,-0.484372959116812,-0.125490403096521,-0.143174218398836,"06"
2018-06-19,"K",2018-06-13,-6,"3.48","LANDSAT_7",0.019175,0.010815,0.02198,0.0192575,0.0110625,0.00719875,0,1,26,0,258,265.923076923077,"2_LE07_018050_20180619",11,9,NA,65.55980371,64.54498684,62117.468,295.413195927938,295.092830022176,295.842155456543,0.0224895149468303,0.525154790153769,100913.328,295.215282185872,294.727015177409,295.842155456543,0.0544918042619607,0.406359954167328,137022.528,295.039362135388,294.561134338379,295.842155456543,0.0832136629461111,0.330705630978645,0.000851809978485107,295.842155456543,0.476297431532153,21651.216,-0.526432583476408,-0.437362784764045,-0.415029410253126,0.134095011404955,0.456034862524859,0.114954616264405,0.373633557671134,0.65703778877059,0.737519092538218,0.593998165859365,1.18521864329164,-0.298669047365836,0.341854897435307,0.613396532626853,0.772216097216229,0.464029587470385,2.02963374761957,-0.856283217982925,0.230474355174217,0.544487636326252,0.815156521969887,0.35203287555235,2.47897291865215,-1.34320537682526,-0.434361708823537,0.791150038176808,-0.326552056920559,"06"
2018-06-19,"M",2018-06-13,-6,"3.55","LANDSAT_7",0.0178825,0.0116675,0.0210175,0.018735,0.00864249999999999,0.00594749999999999,0,1,24,0,284,290.708333333333,"2_LE07_018050_20180619",11,9,NA,65.55980371,64.54498684,62117.468,295.413195927938,295.092830022176,295.842155456543,0.0224895149468303,0.525154790153769,100913.328,295.215282185872,294.727015177409,295.842155456543,0.0544918042619607,0.406359954167328,137022.528,295.039362135388,294.561134338379,295.842155456543,0.0832136629461111,0.330705630978645,0.000851809978485107,295.842155456543,0.476297431532153,21651.216,-0.613118449269193,-0.362397644559952,-0.474607000328495,0.0925135022225317,0.389288833015209,0.088010891942209,0.373633557671134,0.65703778877059,0.737519092538218,0.593998165859365,1.18521864329164,-0.298669047365836,0.341854897435307,0.613396532626853,0.772216097216229,0.464029587470385,2.02963374761957,-0.856283217982925,0.230474355174217,0.544487636326252,0.815156521969887,0.35203287555235,2.47897291865215,-1.34320537682526,-0.434361708823537,0.791150038176808,-0.326552056920559,"06"
2018-06-19,"O",2018-06-13,-6,"3.20","LANDSAT_7",0.02528,0.019615,0.02814,0.0269575,0.0155725,0.0130425,0,1,21,0,393,398.619047619048,"2_LE07_018050_20180619",11,9,NA,65.55980371,64.54498684,62117.468,295.413195927938,295.092830022176,295.842155456543,0.0224895149468303,0.525154790153769,100913.328,295.215282185872,294.727015177409,295.842155456543,0.0544918042619607,0.406359954167328,137022.528,295.039362135388,294.561134338379,295.842155456543,0.0832136629461111,0.330705630978645,0.000851809978485107,295.842155456543,0.476297431532153,21651.216,-0.116980196114744,0.336470920568528,-0.0337328337707623,0.746875146724883,0.580425190247388,0.240790691395541,0.373633557671134,0.65703778877059,0.737519092538218,0.593998165859365,1.18521864329164,-0.298669047365836,0.341854897435307,0.613396532626853,0.772216097216229,0.464029587470385,2.02963374761957,-0.856283217982925,0.230474355174217,0.544487636326252,0.815156521969887,0.35203287555235,2.47897291865215,-1.34320537682526,-0.434361708823537,0.791150038176808,-0.326552056920559,"06"
2018-06-19,"P",2018-06-13,-6,"3.20","LANDSAT_7",0.0220075,0.01384,0.0253075,0.01901,0.00875249999999999,0.00715749999999999,0,1,26,0,458,466.423076923077,"2_LE07_018050_20180619",11,9,NA,65.55980371,64.54498684,62117.468,295.413195927938,295.092830022176,295.842155456543,0.0224895149468303,0.525154790153769,100913.328,295.215282185872,294.727015177409,295.842155456543,0.0544918042619607,0.406359954167328,137022.528,295.039362135388,294.561134338379,295.842155456543,0.0832136629461111,0.330705630978645,0.000851809978485107,295.842155456543,0.476297431532153,21651.216,-0.336461430781582,-0.171357448555973,-0.209061170278277,0.114398507055386,0.392322743447466,0.114066361616421,0.373633557671134,0.65703778877059,0.737519092538218,0.593998165859365,1.18521864329164,-0.298669047365836,0.341854897435307,0.613396532626853,0.772216097216229,0.464029587470385,2.02963374761957,-0.856283217982925,0.230474355174217,0.544487636326252,0.815156521969887,0.35203287555235,2.47897291865215,-1.34320537682526,-0.434361708823537,0.791150038176808,-0.326552056920559,"06"
