"date","location","obs_date","mission","date_diff","secchi","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","max_temp_degK_3","min_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","max_temp_degK_5","min_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","max_temp_degK_7","min_temp_degK_7","tot_precip_m_7","mean_wind_mps_7"
2018-04-24,"F",2018-04-25,"LANDSAT_8",1,"2.40",0.0228086761790049,0.0133197752952391,0.0287469902690657,0.0166298870015533,0.0264461802995763,0.0589572820693817,0,1,26,0,272,277.269230769231,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,69868.188,296.418628056844,296.101357777913,0.00147795975203735,0.708554150914955,109294.332,296.418628056844,294.124380111694,0.00771013000257881,0.846551764043857,153321.58,296.418628056844,293.920780817668,0.00856918492559089,0.801913354204301
2018-04-24,"P",2018-04-25,"LANDSAT_8",1,"2.20",0.0323440840165799,0.0206044299853121,0.0344347683057219,0.0219017144467627,0.0408047394817727,0.0876457694615038,0,1,26,0,43,50.4230769230769,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,69868.188,296.418628056844,296.101357777913,0.00147795975203735,0.708554150914955,109294.332,296.418628056844,294.124380111694,0.00771013000257881,0.846551764043857,153321.58,296.418628056844,293.920780817668,0.00856918492559089,0.801913354204301
2018-04-24,"R",2018-04-25,"LANDSAT_8",1,"2.70",0.0252094258241373,0.00973160554519747,0.0255789645202233,0.0112468523079991,0.0108172645989205,0.0265537558352644,0,1,24,0,144,151.416666666667,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,69868.188,296.418628056844,296.101357777913,0.00147795975203735,0.708554150914955,109294.332,296.418628056844,294.124380111694,0.00771013000257881,0.846551764043857,153321.58,296.418628056844,293.920780817668,0.00856918492559089,0.801913354204301
2018-05-10,"B",2018-05-10,"LANDSAT_8",0,"4.40",0.0208872448906372,0.00781586701869164,0.0287639087525211,0.0195832504426109,0.0128731124245622,0.0305591566668125,0,1,25,0,186,193.16,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-05-10,"E",2018-05-10,"LANDSAT_8",0,"3.90",0.0210079690706395,0.00876505747373293,0.0293051719825111,0.0157764834603016,0.0179438325931028,0.0404477307533715,0,1,25,0,491,498.56,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-05-10,"F",2018-05-10,"LANDSAT_8",0,"4.45",0.0235236273367245,0.00959367676585479,0.0283408738021704,0.0174480150646714,0.0156648867521081,0.0363554056982006,0,1,26,0,227,233.615384615385,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-05-10,"P",2018-05-10,"LANDSAT_8",0,"3.40",0.0365561421696542,0.0161386735122818,0.0348892721440649,0.0212103769340627,0.020224077497347,0.0441996504249714,0,1,26,0,359,367.076923076923,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-05-10,"R",2018-05-10,"LANDSAT_8",0,"3.60",0.0541874679517403,0.0352355115706996,0.0455775061840844,0.0423620114354975,0.0402131476407275,0.0626267904029617,0,1,24,0,180,188.041666666667,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,65558.828,296.023969650268,294.182888666789,0.00172162950038768,0.866028251238124,109202.398,296.023969650268,294.162932078044,0.0022140371513828,0.899384114292508,155312.194,296.023969650268,294.162932078044,0.00360266117197483,0.944808661019653
2018-06-11,"A",2018-06-12,"LANDSAT_8",1,"3.30",0.0199184047731178,0.0161193060675339,0.0190809865657541,0.0242882287325946,0.0200769257211791,0.0281728787205358,0,1,25,0,30,36.84,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"B",2018-06-12,"LANDSAT_8",1,"3.40",0.00967550912470738,0.00599003506298789,0.0115181544023621,0.012068135962618,0.00898258173925913,0.0165858113559256,0,1,25,0,213,220.44,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"D",2018-06-12,"LANDSAT_8",1,"3.35",0.0140543637481019,0.0102631496933382,0.0145010409111911,0.0182152660424409,0.0150769825744809,0.0245939133354141,0,1,27,0,78,85.4074074074074,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"E",2018-06-12,"LANDSAT_8",1,"3.38",0.012226246912986,0.00686433312009771,0.0119986555744141,0.0115099781103917,0.00927607422192827,0.0172672462847567,0,1,25,0,310,318.28,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"F",2018-06-12,"LANDSAT_8",1,"3.30",0.0148993141012705,0.00939654919734233,0.0141414275535639,0.0138322268153203,0.0139381644237666,0.026383328297831,0,1,26,0,348,355.692307692308,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"G",2018-06-12,"LANDSAT_8",1,"3.40",0.0183324875966248,0.0123427829692555,0.0153568320794528,0.018979848506111,0.0168409546496559,0.028513760826027,0,1,25,0,210,216.84,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"H",2018-06-12,"LANDSAT_8",1,"3.40",0.0115917360883131,0.0073007437198248,0.0120329698003068,0.0124940591522863,0.0103768636609834,0.0216970525014088,0,1,23,0,228,235.130434782609,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"J",2018-06-13,"LANDSAT_8",2,"3.10",0.0236424896582541,0.0143331499130894,0.0178693413347883,0.021744789180357,0.0161426225991937,0.0231454385328976,0,1,22,1,106,112.772727272727,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"K",2018-06-13,"LANDSAT_8",2,"3.48",0.0232558776850993,0.0121275034139142,0.0169469886225971,0.0178959024336254,0.0138279734508634,0.01999318258644,0,1,26,0,174,181.230769230769,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"M",2018-06-13,"LANDSAT_8",2,"3.55",0.0175341655865278,0.00923877390992134,0.0155279174491384,0.0146767857420899,0.0105970580469294,0.0182894355379457,0,1,25,0,135,141.36,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"O",2018-06-13,"LANDSAT_8",2,"3.20",0.0399550786535216,0.0280443524584551,0.0274943485016769,0.0306700286209806,0.0375890025913668,0.0662968666868197,0,1,26,0,175,183.423076923077,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"P",2018-06-13,"LANDSAT_8",2,"3.20",0.0129217651308808,0.00860702180369498,0.0126161629979915,0.0132946323387125,0.0110741876194391,0.0198228023525993,0,1,26,0,235,242.807692307692,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-06-11,"Q",2018-06-13,"LANDSAT_8",2,"3.35",0.0339101127434182,0.0215024619054661,0.0227425857680383,0.0236824762608469,0.0286943987456406,0.0523877211379589,0,1,24,0,208,215.625,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,50379.02,294.942906061808,293.751815160116,0.00948271325421501,0.485159795651546,85536.392,295.720010757446,293.751815160116,0.015153070725944,0.434162915782503,121895.508,295.720010757446,293.751815160116,0.0317667926664171,0.392502646555518
2018-10-01,"R",2018-10-01,"LANDSAT_8",0,"2.50",0.0211888966595232,0.00935711147820468,0.0237454335137776,0.0167423574528716,0.0354096710368758,0.080726622563547,0,1,13,2,9,14.4615384615385,"1_LC08_018050_20181001",51.5,9,9,127.22715492,61.66513848,51766.7715,293.892645517985,293.740516662598,0.0273845599418401,0.804286663926579,89668.3284375,294.529682159424,293.740516662598,0.0409867430182835,0.643479849651925,129723.8293125,294.699788411458,293.740516662598,0.0467926943751245,0.619635415650684
2018-11-02,"B",2018-11-02,"LANDSAT_8",0,"4.50",0.0202217491406153,0.00757820324187621,0.027274152464234,0.00703001520002073,0.00179877212418896,0.00943193149334149,0,1,25,0,271,278.2,"1_LC08_018050_20181102",54.41,9,9,144.22320308,54.23216369,51655.608,295.029630661011,294.017716725667,0.00589273700273907,0.360338157720436,81277.644,295.029630661011,293.252646128337,0.0122080996818745,0.606116642906119,109713.932,295.029630661011,293.252646128337,0.0426593706195781,0.698038320042052
2018-11-02,"E",2018-11-02,"LANDSAT_8",0,"2.00",0.0285582863351837,0.0263167742558699,0.053934426126121,0.0353895438459492,0.00414307839343518,0.0135195974518049,0,1,25,0,9,15.72,"1_LC08_018050_20181102",54.41,9,9,144.22320308,54.23216369,51655.608,295.029630661011,294.017716725667,0.00589273700273907,0.360338157720436,81277.644,295.029630661011,293.252646128337,0.0122080996818745,0.606116642906119,109713.932,295.029630661011,293.252646128337,0.0426593706195781,0.698038320042052
2018-12-04,"B",2018-12-04,"LANDSAT_8",0,"4.70",0.0132370634760726,0.00583086021900074,0.0137131767575953,0.00919757408321377,0.00384996440994384,0.00858042349685544,0,1,25,0,427,434.44,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-04,"E",2018-12-04,"LANDSAT_8",0,"5.60",0.017657217089621,0.00638768737946847,0.0139187560842915,0.00999295564711533,0.00355687205497695,0.00789923921563202,0,1,25,0,183,189.56,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-04,"F",2018-12-04,"LANDSAT_8",0,"4.70",0.0192796599112228,0.00864653682392205,0.0191833230152292,0.00987712870540629,0.00377668929352799,0.00875072263882321,0,1,26,0,318,325.423076923077,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-04,"P",2018-12-04,"LANDSAT_8",0,"6.10",0.0170719687146089,0.00674522660939867,0.0153739417093809,0.011477103600022,0.00505919899444459,0.00968738988202798,0,1,26,0,162,169.615384615385,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-04,"R",2018-12-04,"LANDSAT_8",0,"5.50",0.0204943068301716,0.00963309007412211,0.0193197580132556,0.0130825063918484,0.00601218847748983,0.0118163172959132,0,1,24,0,54,61.2083333333333,"1_LC08_018050_20181204",41.59,9,9,148.7786919,47.21777608,59353.304,295.408690770467,294.506775538127,0.000680693984026703,0.606457700515103,99381.42,295.408690770467,294.506775538127,0.00074720084662161,0.56400575611233,126465.296,295.408690770467,292.927118301392,0.00730032893405408,0.599475305052564
2018-12-20,"B",2018-12-19,"LANDSAT_8",-1,"3.60",0.0198576724271704,0.0124992726175053,0.0179547085389113,0.0136043104731344,0.00575559191251205,0.00994285103521007,0,1,25,0,987,994.48,"1_LC08_018050_20181220",15.02,9,9,147.64224413,45.31991979,55155.732,293.345916748047,290.736402511597,6.31570813993676e-05,0.441366878794359,68917.572,293.345916748047,288.789795557658,0.00191235815714208,0.70751480831908,92595.992,293.365804036458,288.789795557658,0.00817005013635708,0.723721830250715
2018-12-20,"E",2018-12-19,"LANDSAT_8",-1,"3.50",0.0164228937118126,0.0108135974796905,0.0153568320794528,0.012068135962618,0.00355687205497695,0.00449361268905345,0,1,25,0,803,810.52,"1_LC08_018050_20181220",15.02,9,9,147.64224413,45.31991979,55155.732,293.345916748047,290.736402511597,6.31570813993676e-05,0.441366878794359,68917.572,293.345916748047,288.789795557658,0.00191235815714208,0.70751480831908,92595.992,293.365804036458,288.789795557658,0.00817005013635708,0.723721830250715
2018-12-20,"F",2018-12-19,"LANDSAT_8",-1,"6.00",0.0187303077462106,0.0114809263190623,0.0170153353337113,0.0129191993925052,0.00428964349587751,0.0060260838071091,0,1,26,0,886,893.269230769231,"1_LC08_018050_20181220",15.02,9,9,147.64224413,45.31991979,55155.732,293.345916748047,290.736402511597,6.31570813993676e-05,0.441366878794359,68917.572,293.345916748047,288.789795557658,0.00191235815714208,0.70751480831908,92595.992,293.365804036458,288.789795557658,0.00817005013635708,0.723721830250715
2018-12-20,"P",2018-12-19,"LANDSAT_8",-1,"4.50",0.0159888811474697,0.00961338392854826,0.0120158128088004,0.0121664954220192,0.00417971916212724,0.00577066504286061,0,1,26,0,589,595.923076923077,"1_LC08_018050_20181220",15.02,9,9,147.64224413,45.31991979,55155.732,293.345916748047,290.736402511597,6.31570813993676e-05,0.441366878794359,68917.572,293.345916748047,288.789795557658,0.00191235815714208,0.70751480831908,92595.992,293.365804036458,288.789795557658,0.00817005013635708,0.723721830250715
2018-12-20,"R",2018-12-19,"LANDSAT_8",-1,"5.50",0.0143990682454925,0.00955425938910908,0.0107798711319888,0.0134576729499295,0.00575559191251205,0.0105389378101181,0,1,24,0,302,309.75,"1_LC08_018050_20181220",15.02,9,9,147.64224413,45.31991979,55155.732,293.345916748047,290.736402511597,6.31570813993676e-05,0.441366878794359,68917.572,293.345916748047,288.789795557658,0.00191235815714208,0.70751480831908,92595.992,293.365804036458,288.789795557658,0.00817005013635708,0.723721830250715
2019-01-05,"B",2019-01-04,"LANDSAT_8",-1,"5.50",0.0346038772229623,0.0136708700553995,0.0270708581515342,0.0129845360907534,0.00868911088511443,0.0169265263630116,0,1,25,0,108,114.84,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"D",2019-01-07,"LANDSAT_8",2,"5.00",0.0258847940805061,0.00884405089788157,0.0198312508143178,0.0152596457802563,0.010523658566498,0.0193116690230654,0,1,27,0,30,37.3703703703704,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"E",2019-01-04,"LANDSAT_8",-1,"5.30",0.0134889213175384,0.00383568222333487,0.00577177878921377,0.0102574898319493,0.00692873995925967,0.0138602682269602,0,1,25,0,60,67.44,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"F",2019-01-04,"LANDSAT_8",-1,"5.00",0.0301066593507393,0.0110885223397049,0.0205810448474162,0.0121173209042602,0.00861574655103521,0.0165858113559257,0,1,26,0,120,127.961538461538,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"G",2019-01-07,"LANDSAT_8",2,"5.00",0.0247084422051443,0.00965279520257638,0.0212452419120166,0.0142386556565027,0.011551374304771,0.0222934359988523,0,1,24,0,59,65.2916666666667,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"I",2019-01-07,"LANDSAT_8",2,"4.00",0.027401399343855,0.00975130558805376,0.0171691012252447,0.0116742811696853,0.00854238356873876,0.015393347534064,0,1,25,0,119,123.36,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"J",2019-01-09,"LANDSAT_8",4,"4.50",0.0146806231545434,0.00447524580807003,0.0140215326321257,0.0121992726428123,0.0102300741625999,0.0203339467401159,0,1,23,0,60,66.1304347826087,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"K",2019-01-09,"LANDSAT_8",4,"4.50",0.0265573642597952,0.00882430406752381,0.0166906538455348,0.0125267900447096,0.00978973811023623,0.0168413471504909,0,1,26,0,119,127.192307692308,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"M",2019-01-09,"LANDSAT_8",4,"4.50",0.0242355318169433,0.0081325242196557,0.0159384232413892,0.0105217275152167,0.00634212267883697,0.0133492639072245,0,1,25,0,233,238.2,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"P",2019-01-04,"LANDSAT_8",-1,"5.00",0.0247674607949975,0.00858726276790206,0.0167248349732483,0.0102079122573732,0.00703874033079119,0.0138602682269603,0,1,26,0,54,62.6153846153846,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-05,"R",2019-01-04,"LANDSAT_8",-1,"3.50",0.0276914144972863,0.00949512569559353,0.0172203521505845,0.0111481036902917,0.00700207320233498,0.0144564539093802,0,1,24,0,110,115.791666666667,"1_LC08_018050_20190105",16.48,9,9,144.89925044,44.96272557,52324.904,293.928569157918,292.953560511271,0.000752973556416237,0.575550872581694,84387.228,293.928569157918,292.691986083984,0.00107664465883772,0.605327051292226,124697.14,293.928569157918,292.691986083984,0.00113863158549066,0.548743325278758
2019-01-13,"R",2019-01-09,"LANDSAT_7",-4,"5.00",0.013675,-0.00219250000000001,0.0048475,-0.000212500000000004,-0.000102500000000005,-7.49999999999917e-05,0,1,15,0,165,170.866666666667,"2_LE07_018050_20190113",27,9,NA,141.73114135,44.63234646,31990.38,291.872084299723,289.609278996785,0.0044686650331478,0.76661499701835,49590.424,291.872084299723,289.609278996785,0.0225482628862501,0.869026419563418,79507.808,292.036200841268,289.609278996785,0.0262572185316863,0.861953386767184
2019-02-06,"B",2019-02-06,"LANDSAT_8",0,"5.00",0.0208268510644121,0.00955425938910908,0.0196607775019526,0.0125922379310453,0.00612216350309426,0.0101131600064957,0,1,25,0,211,218.76,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-02-06,"E",2019-02-06,"LANDSAT_8",0,"4.25",0.0235830690762306,0.010970721810569,0.0203766021986008,0.012002539825499,0.00619548187655907,0.0121569634977736,0,1,25,0,231,237.8,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-02-06,"F",2019-02-06,"LANDSAT_8",0,"5.00",0.0245903415529899,0.0102041258487392,0.021960117919818,0.0112139407349336,0.00564562702527842,0.0113053572081082,0,1,26,0,150,158.538461538462,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-02-06,"P",2019-02-06,"LANDSAT_8",0,"5.00",0.0225397840233168,0.0103024938374729,0.0185179798004323,0.0117728074112176,0.00491260550456392,0.00806953344294082,0,1,26,0,71,79.6923076923077,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-02-06,"R",2019-02-06,"LANDSAT_8",0,"5.50",0.0260019638034241,0.0102631496933382,0.0179888537204012,0.0122484297874326,0.0033004339865299,0.00594094391186005,0,1,24,0,213,220.208333333333,"1_LC08_018050_20190206",3.97,9,9,135.87667683,48.94049556,61290.892,293.729290008545,293.486640294393,0.00028295049804683,0.493429695114893,100016.382,293.729290008545,292.926995595296,0.000466190077247575,0.452140313386016,135904.582,293.729290008545,292.108043034871,0.000913367964187728,0.472849571299448
2019-03-10,"B",2019-03-11,"LANDSAT_8",1,"3.50",0.0285582863351837,0.0185131126622223,0.0259521142588505,0.0165816680064211,0.0146361112161372,0.0281728787205358,0,1,25,0,211,218.76,"1_LC08_018050_20190310",7.75,9,9,122.17997725,57.10378381,67217.9718125,295.10937054952,293.989748636882,0.00381430927626525,0.987538483749561,104439.496875,295.10937054952,293.52213605245,0.00672889336448179,1.27234608354712,147882.637096924,295.867645899455,293.52213605245,0.00693860336633634,1.18648332395466
2019-03-10,"E",2019-03-11,"LANDSAT_8",1,"3.50",0.0167322679618638,0.0119904432547078,0.0200698726478076,0.011707127883033,0.0118450560370291,0.025786841592549,0,1,25,0,361,368.68,"1_LC08_018050_20190310",7.75,9,9,122.17997725,57.10378381,67217.9718125,295.10937054952,293.989748636882,0.00381430927626525,0.987538483749561,104439.496875,295.10937054952,293.52213605245,0.00672889336448179,1.27234608354712,147882.637096924,295.867645899455,293.52213605245,0.00693860336633634,1.18648332395466
2019-03-10,"F",2019-03-11,"LANDSAT_8",1,"4.10",0.0419121381027414,0.0243724233663742,0.032749878469008,0.0205167971282653,0.0143054896332475,0.0235714513186521,0,1,26,0,360,365.653846153846,"1_LC08_018050_20190310",7.75,9,9,122.17997725,57.10378381,67217.9718125,295.10937054952,293.989748636882,0.00381430927626525,0.987538483749561,104439.496875,295.10937054952,293.52213605245,0.00672889336448179,1.27234608354712,147882.637096924,295.867645899455,293.52213605245,0.00693860336633634,1.18648332395466
2019-03-10,"P",2019-03-11,"LANDSAT_8",1,"4.25",0.02699448951478,0.0170284764644,0.0248662613159096,0.0151302510467658,0.0162896297346043,0.0339685429075062,0,1,26,0,250,258.615384615385,"1_LC08_018050_20190310",7.75,9,9,122.17997725,57.10378381,67217.9718125,295.10937054952,293.989748636882,0.00381430927626525,0.987538483749561,104439.496875,295.10937054952,293.52213605245,0.00672889336448179,1.27234608354712,147882.637096924,295.867645899455,293.52213605245,0.00693860336633634,1.18648332395466
