"date","location","obs_date","mission","date_diff","secchi","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","mean_temp_degK_3","min_temp_degK_3","max_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","mean_temp_degK_5","min_temp_degK_5","max_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","mean_temp_degK_7","min_temp_degK_7","max_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","precip_m_prev","air_temp_degK_prev","wind_speed_mps_prev","solar_rad_KJpm2_prev","RN","BG","RB","GB","med_Blue_corr_scaled","med_Red_corr_scaled","med_Green_corr_scaled","med_Nir_corr_scaled","med_Swir1_corr_scaled","med_Swir2_corr_scaled","tot_sol_rad_KJpm2_3_scaled","mean_temp_degK_3_scaled","min_temp_degK_3_scaled","max_temp_degK_3_scaled","tot_precip_m_3_scaled","mean_wind_mps_3_scaled","tot_sol_rad_KJpm2_5_scaled","mean_temp_degK_5_scaled","min_temp_degK_5_scaled","max_temp_degK_5_scaled","tot_precip_m_5_scaled","mean_wind_mps_5_scaled","tot_sol_rad_KJpm2_7_scaled","mean_temp_degK_7_scaled","min_temp_degK_7_scaled","max_temp_degK_7_scaled","tot_precip_m_7_scaled","mean_wind_mps_7_scaled","precip_m_prev_scaled","air_temp_degK_prev_scaled","wind_speed_mps_prev_scaled","RN_scaled","BG_scaled","RB_scaled","GB_scaled"
2018-04-24,"F",2018-04-25,"LANDSAT_8",1,"2.40",0.0228086761790049,0.0133197752952391,0.0287469902690657,0.0166298870015533,0.0264461802995763,0.0589572820693817,0,1,26,0,272,277.269230769231,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,67304.79,295.801551818848,294.672707239787,296.418628056844,0.00210229256458661,0.777272642433845,108246.12,295.323268636068,294.124380111694,296.418628056844,0.0075297067428437,0.869829524995271,146262.522,294.589693523589,291.590730667114,296.418628056844,0.00767115750558745,0.840300984460157,0.000374495983123779,296.418628056844,0.760553814854791,23128.37,0.800954047011563,0.793428319469988,0.583978447091979,1.26035329904534,0.222820041559027,0.128901122187263,0.177605985882235,0.135828765428152,0.822509540497412,0.516493228508194,0.762285004228193,0.68764124358613,0.642121208301683,0.696440736417305,0.0217938620617959,0.422783348104276,0.728681911471479,0.650611199806985,0.60211137155921,0.63248247380845,0.0548646969330098,0.511716715705998,0.706257710976656,0.57103810009031,0.414515003949058,0.583833335287253,0.0454880901817699,0.577134584622902,0.00765548443634181,0.709573921581352,0.435990124539937,0.554734718791612,0.44012917251113,0.138897299911046,0.591154861885315
2018-04-24,"P",2018-04-25,"LANDSAT_8",1,"2.20",0.0323440840165799,0.0206044299853121,0.0344347683057219,0.0219017144467627,0.0408047394817727,0.0876457694615038,0,1,26,0,43,50.4230769230769,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,67304.79,295.801551818848,294.672707239787,296.418628056844,0.00210229256458661,0.777272642433845,108246.12,295.323268636068,294.124380111694,296.418628056844,0.0075297067428437,0.869829524995271,146262.522,294.589693523589,291.590730667114,296.418628056844,0.00767115750558745,0.840300984460157,0.000374495983123779,296.418628056844,0.760553814854791,23128.37,0.94076790359933,0.939285658303831,0.637038599539565,1.06463884672295,0.276332386045138,0.184151212910401,0.217837126174405,0.172274620206522,0.851330957460413,0.553953999848327,0.762285004228193,0.68764124358613,0.642121208301683,0.696440736417305,0.0217938620617959,0.422783348104276,0.728681911471479,0.650611199806985,0.60211137155921,0.63248247380845,0.0548646969330098,0.511716715705998,0.706257710976656,0.57103810009031,0.414515003949058,0.583833335287253,0.0454880901817699,0.577134584622902,0.00765548443634181,0.709573921581352,0.435990124539937,0.557204618771445,0.474421674293912,0.142006507955447,0.589787137587256
2018-04-24,"R",2018-04-25,"LANDSAT_8",1,"2.70",0.0252094258241373,0.00973160554519747,0.0255789645202233,0.0112468523079991,0.0108172645989205,0.0265537558352644,0,1,24,0,144,151.416666666667,"1_LC08_018050_20180424",26.15,9,9,90.51007559,66.15407782,67304.79,295.801551818848,294.672707239787,296.418628056844,0.00210229256458661,0.777272642433845,108246.12,295.323268636068,294.124380111694,296.418628056844,0.0075297067428437,0.869829524995271,146262.522,294.589693523589,291.590730667114,296.418628056844,0.00767115750558745,0.840300984460157,0.000374495983123779,296.418628056844,0.760553814854791,23128.37,0.865273703138794,0.985553023626354,0.386030432152078,1.01465875100305,0.236292956847347,0.101686832333555,0.155197711943013,0.0986140988353592,0.791138182802504,0.474181444332232,0.762285004228193,0.68764124358613,0.642121208301683,0.696440736417305,0.0217938620617959,0.422783348104276,0.728681911471479,0.650611199806985,0.60211137155921,0.63248247380845,0.0548646969330098,0.511716715705998,0.706257710976656,0.57103810009031,0.414515003949058,0.583833335287253,0.0454880901817699,0.577134584622902,0.00765548443634181,0.709573921581352,0.435990124539937,0.555870966093908,0.485299589114603,0.127297982305763,0.589437858366818
2018-05-10,"B",2018-05-10,"LANDSAT_8",0,"4.40",0.0208872448906372,0.00781586701869164,0.0287639087525211,0.0195832504426109,0.0128731124245622,0.0305591566668125,0,1,25,0,186,193.16,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,0.399109792401225,0.726161561363126,0.374193296416759,1.37710401267018,0.212037042576607,0.0871570115123304,0.177725654736582,0.156246325790137,0.795264811849572,0.479411605219606,0.647978253188335,0.587579613106267,0.604411069470524,0.605625078895314,0.0209121952879132,0.488039317288596,0.75164436620016,0.610540438550026,0.60496583466063,0.55757621140784,0.016155289830787,0.54087272131329,0.73791085177662,0.613851003097329,0.60496583466063,0.537392052119612,0.0363687405769166,0.661143771414866,0.000712180590966384,0.622687311824053,0.456673501991511,0.547635886525762,0.424314092922098,0.126604352228328,0.591970758646876
2018-05-10,"E",2018-05-10,"LANDSAT_8",0,"3.90",0.0210079690706395,0.00876505747373293,0.0293051719825111,0.0157764834603016,0.0179438325931028,0.0404477307533715,0,1,25,0,491,498.56,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,0.5555773880655,0.716868991015536,0.41722536073146,1.39495502320915,0.212714542062537,0.0943560979461778,0.181554150996524,0.129928909665599,0.805443085200384,0.492323879320131,0.647978253188335,0.587579613106267,0.604411069470524,0.605625078895314,0.0209121952879132,0.488039317288596,0.75164436620016,0.610540438550026,0.60496583466063,0.55757621140784,0.016155289830787,0.54087272131329,0.73791085177662,0.613851003097329,0.60496583466063,0.537392052119612,0.0363687405769166,0.661143771414866,0.000712180590966384,0.622687311824053,0.456673501991511,0.550399985312588,0.422129317800331,0.12912593639955,0.592095508048718
2018-05-10,"F",2018-05-10,"LANDSAT_8",0,"4.45",0.0235236273367245,0.00959367676585479,0.0283408738021704,0.0174480150646714,0.0156648867521081,0.0363554056982006,0,1,26,0,227,233.615384615385,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,0.549843448111183,0.830024772733825,0.407831523111973,1.20478331834161,0.226832320141582,0.100640718564786,0.174733417992046,0.141484750357175,0.800868639569318,0.486980214767662,0.647978253188335,0.587579613106267,0.604411069470524,0.605625078895314,0.0209121952879132,0.488039317288596,0.75164436620016,0.610540438550026,0.60496583466063,0.55757621140784,0.016155289830787,0.54087272131329,0.73791085177662,0.613851003097329,0.60496583466063,0.537392052119612,0.0363687405769166,0.661143771414866,0.000712180590966384,0.622687311824053,0.456673501991511,0.550298691645972,0.448733360334845,0.128575478209232,0.590766518500607
2018-05-10,"P",2018-05-10,"LANDSAT_8",0,"3.40",0.0365561421696542,0.0161386735122818,0.0348892721440649,0.0212103769340627,0.020224077497347,0.0441996504249714,0,1,26,0,359,367.076923076923,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,0.760885747690979,1.04777600457546,0.441476385483552,0.954402463535307,0.299970295479347,0.15028091146446,0.221051950586656,0.16749517951872,0.810020138394166,0.497223050300577,0.647978253188335,0.587579613106267,0.604411069470524,0.605625078895314,0.0209121952879132,0.488039317288596,0.75164436620016,0.610540438550026,0.60496583466063,0.55757621140784,0.016155289830787,0.54087272131329,0.73791085177662,0.613851003097329,0.60496583466063,0.537392052119612,0.0363687405769166,0.661143771414866,0.000712180590966384,0.622687311824053,0.456673501991511,0.554026887006557,0.49992882684914,0.130546993026152,0.589016765353489
2018-05-10,"R",2018-05-10,"LANDSAT_8",0,"3.60",0.0541874679517403,0.0352355115706996,0.0455775061840844,0.0423620114354975,0.0402131476407275,0.0626267904029617,0,1,24,0,180,188.041666666667,"1_LC08_018050_20180510",47.87,9,9,78.70537524,66.60471504,59391.816,294.551749547323,294.162932078044,295.309427897135,0.00201724469661713,0.889149255354262,110582.204,294.827643076579,294.162932078044,295.4112256368,0.00221991089932772,0.914508188706313,150556.09,295.10582833063,294.162932078044,295.867059071859,0.00613948849769486,0.943391772883775,3.48389148712158e-05,295.309427897135,0.796010039164086,21054.884,0.831771447499629,1.18890813667779,0.650252039864283,0.841107878018512,0.398916622167121,0.295119902486296,0.296652622829548,0.313723296310549,0.850143476536574,0.52128478864645,0.647978253188335,0.587579613106267,0.604411069470524,0.605625078895314,0.0209121952879132,0.488039317288596,0.75164436620016,0.610540438550026,0.60496583466063,0.55757621140784,0.016155289830787,0.54087272131329,0.73791085177662,0.613851003097329,0.60496583466063,0.537392052119612,0.0363687405769166,0.661143771414866,0.000712180590966384,0.622687311824053,0.456673501991511,0.555279127612752,0.533110385832885,0.142780786449886,0.588225021281392
2018-06-11,"A",2018-06-12,"LANDSAT_8",1,"3.30",0.0199184047731178,0.0161193060675339,0.0190809865657541,0.0242882287325946,0.0200769257211791,0.0281728787205358,0,1,25,0,30,36.84,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.663667418690846,1.04388757386721,0.809266919271004,0.95795756653696,0.206599948851432,0.150134020070849,0.109235815923709,0.188773368314633,0.809724765951572,0.476295658000861,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.552309463893448,0.499014618362539,0.152098708080796,0.589041609715772
2018-06-11,"B",2018-06-12,"LANDSAT_8",1,"3.40",0.00967550912470738,0.00599003506298789,0.0115181544023621,0.012068135962618,0.00898258173925913,0.0165858113559256,0,1,25,0,213,220.44,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.496351307405095,0.840022523289249,0.619092492785908,1.19044427057067,0.149117209800344,0.073309082476613,0.0557419278340763,0.10429189939298,0.787455490199284,0.461165530186329,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.549353719234255,0.451083930292358,0.140954905634114,0.59066631198129
2018-06-11,"D",2018-06-12,"LANDSAT_8",1,"3.35",0.0140543637481019,0.0102631496933382,0.0145010409111911,0.0182152660424409,0.0150769825744809,0.0245939133354141,0,1,27,0,78,85.4074074074074,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.563436716731199,0.969196889669867,0.730246482678683,1.03178209779504,0.173691174653564,0.105718301724706,0.076840663551068,0.14678900547648,0.799688560758995,0.471622326775907,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.550538825311617,0.481454100383308,0.147468284574803,0.589557522587797
2018-06-11,"E",2018-06-12,"LANDSAT_8",1,"3.38",0.012226246912986,0.00686433312009771,0.0119986555744141,0.0115099781103917,0.00927607422192827,0.0172672462847567,0,1,25,0,310,318.28,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.596381075121272,1.01896806997754,0.561442376303297,0.981385020260783,0.163431852817734,0.0799401513507777,0.059140638180857,0.100433172938621,0.788044607053641,0.462055332346451,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.551120808185913,0.493155796733167,0.137576735808736,0.589205329345669
2018-06-11,"F",2018-06-12,"LANDSAT_8",1,"3.30",0.0148993141012705,0.00939654919734233,0.0141414275535639,0.0138322268153203,0.0139381644237666,0.026383328297831,0,1,26,0,348,355.692307692308,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.679322955211731,1.05359335504396,0.630669917653529,0.9491327894321,0.178433003754386,0.0991456146089066,0.074297024304178,0.116487632220287,0.797402652239185,0.47395890394791,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.552586028822568,0.501296543433764,0.141633317226832,0.58897993894017
2018-06-11,"G",2018-06-12,"LANDSAT_8",1,"3.40",0.0183324875966248,0.0123427829692555,0.0153568320794528,0.018979848506111,0.0168409546496559,0.028513760826027,0,1,25,0,210,216.84,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.650309878146891,1.19376753628461,0.673273766268792,0.837684029431999,0.197699842246604,0.121491173885944,0.0828938981058005,0.152074812291408,0.803229318159831,0.476740774065476,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.552073494512978,0.534252878703057,0.144129808901406,0.588201094173051
2018-06-11,"H",2018-06-12,"LANDSAT_8",1,"3.40",0.0115917360883131,0.0073007437198248,0.0120329698003068,0.0124940591522863,0.0103768636609834,0.0216970525014088,0,1,23,0,228,235.130434782609,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.584337214258252,0.963331270724003,0.629823148508831,1.03806450635454,0.159871002311029,0.0832500852122026,0.0593833516670391,0.107236444691308,0.790254181914802,0.467839672088555,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.550908045785756,0.480075035402647,0.141583698420346,0.58960142636054
2018-06-11,"J",2018-06-13,"LANDSAT_8",2,"3.10",0.0236424896582541,0.0143331499130894,0.0178693413347883,0.021744789180357,0.0161426225991937,0.0231454385328976,0,1,22,1,106,112.772727272727,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.659153316880034,1.32307560840122,0.606245370951675,0.755814704503835,0.227499370948895,0.136587010119474,0.100665532597396,0.171189744889581,0.801827581470961,0.469730941474641,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.552229719437185,0.564654484333875,0.140202092596235,0.587628961335434
2018-06-11,"K",2018-06-13,"LANDSAT_8",2,"3.48",0.0232558776850993,0.0121275034139142,0.0169469886225971,0.0178959024336254,0.0138279734508634,0.01999318258644,0,1,26,0,174,181.230769230769,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.677669285407329,1.3722719831233,0.521481217700273,0.728718513748269,0.225329719325984,0.119858397114843,0.0941414908496551,0.144581141158204,0.79718146988131,0.465614797684911,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.552556815702236,0.576221038210092,0.135235099947158,0.587439603227018
2018-06-11,"M",2018-06-13,"LANDSAT_8",2,"3.55",0.0175341655865278,0.00923877390992134,0.0155279174491384,0.0146767857420899,0.0105970580469294,0.0182894355379457,0,1,25,0,135,141.36,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.629482099982321,1.12920265347629,0.526901258250912,0.885580632423656,0.193219689625673,0.0979489760152122,0.0841040296308707,0.122326342291268,0.790696170148422,0.463390083717503,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.551705558672252,0.519073036697769,0.13555270238333,0.58853581318296
2018-06-11,"O",2018-06-13,"LANDSAT_8",2,"3.20",0.0399550786535216,0.0280443524584551,0.0274943485016769,0.0306700286209806,0.0375890025913668,0.0662968666868197,0,1,26,0,175,183.423076923077,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.914389510522682,1.45321059893762,0.701897065493157,0.688131507388575,0.319044997171119,0.240578924188799,0.168745723341245,0.232892822976999,0.844876125009215,0.526077090401202,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.556738627816627,0.595250506657138,0.145807071180168,0.58715596635644
2018-06-11,"P",2018-06-13,"LANDSAT_8",2,"3.20",0.0129217651308808,0.00860702180369498,0.0126161629979915,0.0132946323387125,0.0110741876194391,0.0198228023525993,0,1,26,0,235,242.807692307692,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.647405778844465,1.02422306472562,0.666087157328504,0.976349815230818,0.167335074484424,0.0931574844938494,0.0635084295449525,0.112771067058067,0.791653895097018,0.46539231906854,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.552022191766715,0.494391297930486,0.143708689449268,0.589170141488137
2018-06-11,"Q",2018-06-13,"LANDSAT_8",2,"3.35",0.0339101127434182,0.0215024619054661,0.0227425857680383,0.0236824762608469,0.0286943987456406,0.0523877211379589,0,1,24,0,208,215.625,"1_LC08_018050_20180611",25.02,9,9,66.12604515,64.86717069,44543.952,294.258544286092,293.751815160116,294.97448794047,0.0120375734255731,0.51624387767767,81441.88,294.783382797241,293.751815160116,295.720010757446,0.0186597127661798,0.413849051934841,118771.044,294.688840684437,293.751815160116,295.720010757446,0.0469041814289426,0.382370940628425,0.000626001923023978,294.04932975769,0.534296101548327,17448.292,0.907948208989238,1.49104033680613,0.634101752128195,0.670672667475944,0.285120879430339,0.190962290054304,0.135135263871821,0.184585604802567,0.827022308139048,0.507914845950294,0.433493649331217,0.564105022627044,0.573999081570026,0.57820190181707,0.124790059773278,0.270529140683223,0.465210586152396,0.60696204544143,0.574525932790482,0.580536191265247,0.136004527334139,0.214157027812292,0.503584404315829,0.579262265023388,0.574525932790482,0.525010804089209,0.279076195293927,0.203965156217419,0.012796794077351,0.523980460459572,0.304002757672426,0.556624838161468,0.604144651879244,0.141834415166877,0.587033957586617
2018-10-01,"R",2018-10-01,"LANDSAT_8",0,"2.50",0.0211888966595232,0.00935711147820468,0.0237454335137776,0.0167423574528716,0.0354096710368758,0.080726622563547,0,1,13,2,9,14.4615384615385,"1_LC08_018050_20181001",51.5,9,9,127.22715492,61.66513848,53097.8711875,294.017075008816,293.796938578288,294.361640930176,0.0296488539700768,0.643553060431293,91552.534375,294.193601608276,293.796938578288,294.529682159424,0.0389534080477638,0.577037174295323,133204.0908125,294.392385301136,293.796938578288,295.078900655111,0.0437515491688991,0.589734405575773,0.0077353358268688,293.796938578288,0.743966254328803,17574.33775,0.558888525976357,0.892335642018452,0.441604469952389,1.12065455296396,0.21372990077905,0.0988465012462323,0.142228668025518,0.136606310174866,0.840501631535629,0.544919135922935,0.557059164772141,0.544772516881516,0.577337044051338,0.528025111169261,0.307361137359701,0.344786698985967,0.564592904323866,0.559278908919519,0.577866959056499,0.492028297565238,0.28394937030255,0.320648883552592,0.609988044115766,0.55467156624076,0.577866959056499,0.47103029283007,0.260305850260679,0.372946656184293,0.158126510566333,0.504209985564729,0.426313776252905,0.550458478652654,0.463383261485612,0.130554498493862,0.590178595865322
