"date","location","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","max_temp_degK_3","min_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","max_temp_degK_5","min_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","max_temp_degK_7","min_temp_degK_7","tot_precip_m_7","mean_wind_mps_7"
"2017-05-23","E","LANDSAT_8",0.0384817433988431,0.0324365995116634,0.0660844507377045,0.0193293903141748,0.0323089236102889,0.0711627269518423,0,1,25,0,439,446.88,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","F","LANDSAT_8",0.044356367667496,0.0291663958295592,0.0625256121611651,0.0165012798503492,0.0129465551620426,0.0296216616107369,0,1,26,0,428,435.730769230769,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","G","LANDSAT_8",0.0420433271986047,0.0274444321271521,0.0531727279087351,0.020911151638073,0.0191941286139249,0.0382309668322914,0,1,25,0,204,210.84,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","H","LANDSAT_8",0.0315265857051273,0.0200108813616598,0.0506189543958906,0.0109834300040399,0.0022748473061319,0.00900617365552123,0,1,24,0,208,216.083333333333,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","I","LANDSAT_8",0.0623364915936584,0.043598468977568,0.0705617616457535,0.0308802706900944,0.0374042678539107,0.0709919781185785,0,1,25,0,488,495.24,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","J","LANDSAT_8",0.0562016936711603,0.0355654054899698,0.0582629945160762,0.0285703094024913,0.015187208017845,0.0188857330288573,0,1,20,0,195,202.2,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","K","LANDSAT_8",0.0547064587131886,0.0424529180905982,0.0698440063845829,0.0294491718681821,0.0396955757484088,0.078420688112527,0,1,26,0,562,569.384615384615,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","L","LANDSAT_8",0.049376649993395,0.0340230810778516,0.0516477896724275,0.0365584045824408,0.0156648867521081,0.0208451021856151,0,1,15,3,426,432.866666666667,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","M","LANDSAT_8",0.0704166523398667,0.0514310215761935,0.0708878585940657,0.041443366572468,0.0631262464832904,0.117823111722937,0,1,25,0,548,556.32,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","N","LANDSAT_8",0.0451777824459468,0.0299869004653964,0.0526425477738434,0.025663989777495,0.0141952885219735,0.0187153607813373,0,1,24,1,357,364.75,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","O","LANDSAT_8",0.0482098488047071,0.0310654661183214,0.060075363067191,0.0200584390190498,0.00780882809382706,0.0100280053672698,0,1,26,0,394,401.653846153846,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","P","LANDSAT_8",0.0453567449296376,0.0279506835622619,0.0588070136603097,0.0138973040746977,0.00608550482328044,0.0143712836046789,0,1,26,0,589,595.923076923077,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","Q","LANDSAT_8",0.034548497720124,0.0219411055532016,0.0564146543267056,0.0094961548861729,0.000334283632954553,0.00483415322574592,0,1,24,0,467,474.708333333333,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-05-23","R","LANDSAT_8",0.055456784349953,0.0359681616364548,0.0606843174316168,0.0266016283155824,0.0122121886174642,0.012497614614293,0,1,24,0,302,309.75,"1_LC08_018050_20170523",7.2,9,9,71.32651617,66.22952731,64681.016,297.148057301839,295.732337315877,0.00743262469768524,0.828892277479392,110692.592,297.550064722697,295.732337315877,0.0108079105615602,0.665737364727408,157627.444,297.716365178426,295.732337315877,0.0126141756764682,0.632369882075264
"2017-06-08","J","LANDSAT_8",0.0601796127954121,0.0473986495163261,0.0687664918388296,0.0560721898097042,0.0658041282981346,0.108073269923756,0,1,19,0,66,73.8421052631579,"1_LC08_018050_20170608",11.28,9,9,66.41491561,65.21184349,66951.468,298.453528722127,296.68433825175,0.0240810066871404,0.290981301651468,111001.024,298.453528722127,296.68433825175,0.0297894471457312,0.242770745735639,150097.416,298.453528722127,296.498449325562,0.0320715659428856,0.32914754846036
"2017-06-24","C","LANDSAT_8",0.0311870093565849,0.0291663958295592,0.0492900454490408,0.0525945548764349,0.075936381161138,0.14863829324459,0,1,27,0,132,139.222222222222,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-06-24","E","LANDSAT_8",0.00928997872386061,0.0144888095917476,0.0350743896126041,0.0304896404525266,0.047392033683761,0.0998659730648629,0,1,23,0,185,192.304347826087,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-06-24","F","LANDSAT_8",0.0254446538842444,0.0280068879513366,0.0466275642614709,0.0489943566548339,0.0775777714639152,0.152921328020447,0,1,16,6,92,98.6875,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-06-24","H","LANDSAT_8",0.0404603305866539,0.0330647122878341,0.0449436717334394,0.0555804021816846,0.0642418176670213,0.132198575790129,0,1,20,3,50,57.15,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-06-24","I","LANDSAT_8",0.0478350058892577,0.0422376634927549,0.0578671780995168,0.0600719013550165,0.0944022804062586,0.172633178740575,0,1,17,0,30,36.1764705882353,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-06-24","K","LANDSAT_8",0.025238847844448,0.0226075743798859,0.0413174235438461,0.0466759198699132,0.0624942244884812,0.123127333161552,0,1,24,0,50,57.7916666666667,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-06-24","P","LANDSAT_8",0.0271108552533575,0.0254686279073592,0.043541319483883,0.0426999664174506,0.0633865192215326,0.127149062026042,0,1,26,0,109,117.153846153846,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-06-24","Q","LANDSAT_8",0.0299068144316781,0.0283626365041475,0.0433575512131276,0.0443379434655181,0.0617136262764019,0.119362925341499,0,1,24,0,214,219.875,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-06-24","R","LANDSAT_8",0.0739682207020518,0.0636561915767276,0.0739646777563665,0.0827447153571858,0.114870259876051,0.211246839619436,0.416666666666667,1,14,0,39,42.8571428571429,"1_LC08_018050_20170624",43.64,9,9,65.77591668,64.35184063,61633.128,295.642321268717,294.651537577311,0.0130049807040855,0.27648789509073,83195.964,295.642321268717,294.033395767212,0.0826872986760527,0.255836229424952,112605.156,295.642321268717,294.033395767212,0.121686215647191,0.323710874105865
"2017-07-10","A","LANDSAT_8",0.0301637102947066,0.0262791225987455,0.0304207419208044,0.0340361902474409,0.0347081028184434,0.0564828180607908,0,1,24,0,201,209.25,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","B","LANDSAT_8",0.0407254856979777,0.0331754336645713,0.0363189614527984,0.0340657152166752,0.0452444359264784,0.081922380435586,0,1,25,0,342,349.28,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","C","LANDSAT_8",0.0241763228097463,0.0224934110704307,0.0283916460112488,0.0245362329550901,0.0294317932836414,0.0564828180607909,0,1,27,0,214,221.777777777778,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","D","LANDSAT_8",0.0290186714936589,0.0218457940088584,0.0271725096797221,0.0267855745028357,0.031866154348925,0.0580186618635672,0,1,27,0,253,260.740740740741,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","F","LANDSAT_8",0.0301637102947066,0.0244859825067885,0.0295588035064081,0.0254019127839875,0.027477993291449,0.0503404380681274,0,1,26,0,163,171.769230769231,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","G","LANDSAT_8",0.0166085817342912,0.0191667470033335,0.0247644115977321,0.0253401989642562,0.0331946081255565,0.0645044328951281,0,1,25,0,51,57.6,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","H","LANDSAT_8",0.024472156270905,0.0159643298932452,0.0201039575950851,0.0209426687272081,0.0256724944287315,0.0544351811355132,0.0833333333333333,1,13,1,21,23.7692307692308,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","I","LANDSAT_8",0.0355420916763691,0.025109903262606,0.0290683999222565,0.0288889681905674,0.0352619623262034,0.0643337319797893,0,1,25,0,187,193.84,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","L","LANDSAT_8",0.0359814886120608,0.0344644775217099,0.0413508974053227,0.043807689392068,0.0492443235141038,0.0817515541964433,0,1,19,4,143,148.315789473684,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-10","M","LANDSAT_8",0.0173494296507681,0.0132417094841634,0.0180912834357538,0.0235424370557083,0.0260408976849777,0.0522171074578168,0,1,25,0,106,113.76,"1_LC08_018050_20170710",15.56,9,9,68.91888092,64.03078882,63757.856,295.122836430867,294.294867197673,0.00532644967017859,0.57490079050558,99102.92,295.122836430867,293.99201075236,0.0199494210856415,0.488261556952234,127625.6,295.122836430867,293.591159184774,0.0346378130138305,0.498763786267828
"2017-07-26","P","LANDSAT_8",0.0247674607949975,0.0161774053504187,0.0335589287047323,0.0185978908385384,0.0412115090574269,0.0879020728643675,0,1,26,0,37,44.4230769230769,"1_LC08_018050_20170726",23.2,9,9,75.48198346,64.28074493,58921.094,295.265375773112,294.358072280884,0.0129818677899038,0.578790842413485,95564.518,295.265375773112,294.13273302714,0.0204214692111577,0.518368949093954,127439.004,295.265375773112,293.682383219401,0.0394600450981102,0.581445251914974
"2017-08-27","A","LANDSAT_8",0.02670320491239,0.0206618183015984,0.0264946676668113,0.0315096348433642,0.0293580477468188,0.045734698052994,0,1,11,4,25,31.6363636363636,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","B","LANDSAT_8",0.0194319535960242,0.0173567720182906,0.0265285689968927,0.020911151638073,0.0208863274033501,0.0366964057555071,0,1,25,0,213,220.44,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","C","LANDSAT_8",0.0202217491406153,0.0170864323334217,0.0266641646020224,0.0203430518185194,0.0194883726878185,0.0344799932325438,0,1,27,0,127,134.592592592593,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","D","LANDSAT_8",0.026031243010727,0.0191091206810614,0.0256637816013975,0.0293433090006041,0.0261514252517926,0.0408740553128046,0,1,22,1,78,85.7727272727273,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","E","LANDSAT_8",0.0268780391462719,0.0218076622712839,0.0347041252870591,0.0206588481428617,0.0216958926512373,0.0395951046719688,0,1,25,0,293,300.6,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","F","LANDSAT_8",0.0243243056574589,0.0192243641715291,0.0291867919029411,0.0210529420555894,0.0232050643428006,0.0441996504249714,0,1,26,0,384,391,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","G","LANDSAT_8",0.0278072724562804,0.0233677273595575,0.0338621782724748,0.0285247450229476,0.0255988178328306,0.0411298537344589,0,1,25,0,364,371.12,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","H","LANDSAT_8",0.0249738592443079,0.02029820436294,0.0338790231633237,0.0205010078911528,0.020408024821335,0.0386572514601206,0,1,24,0,334,341.708333333333,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","I","LANDSAT_8",0.0299924939903568,0.02420201600018,0.0372935069346813,0.0250931583718522,0.0259672143301629,0.0459052650438759,0,1,25,0,189,196.72,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","J","LANDSAT_8",0.0352667809733759,0.0311582857196508,0.0416019203992109,0.0388595087414664,0.0363699094550673,0.049913943031461,0,1,20,2,197,202.3,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","K","LANDSAT_8",0.0281832263475529,0.0231968348273152,0.0373103022780329,0.0271376718491836,0.0267409569758844,0.043773265968132,0,1,26,0,162,170.307692307692,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","L","LANDSAT_8",0.0290761244297964,0.0264485230165382,0.039256913923891,0.0406906959638439,0.0386975884375932,0.0540939255159401,0,1,18,4,143,150.444444444444,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","M","LANDSAT_8",0.027401399343855,0.0235195626685291,0.0369239479323342,0.0264789048673406,0.0252304551300676,0.0418119963741822,0,1,25,0,225,231.36,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","N","LANDSAT_8",0.044227532341577,0.0388099471684933,0.0470273328195853,0.0478120442499696,0.0585184456293601,0.09337053735643,0,1,23,2,295,302.869565217391,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","O","LANDSAT_8",0.0355420916763691,0.028605831847826,0.0395754439931169,0.0289647640469846,0.0362221655980426,0.0673211753866911,0,1,26,0,327,334.730769230769,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","P","LANDSAT_8",0.027401399343855,0.023405692289518,0.0334409770652866,0.0223561427520113,0.0222847701124646,0.0368669076271576,0,1,26,0,386,393.269230769231,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","Q","LANDSAT_8",0.041728251214965,0.0328800952903709,0.0418361592222225,0.0302488634557171,0.0429869821004758,0.0832036163928447,0,1,24,0,421,428.416666666667,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-08-27","R","LANDSAT_8",0.026965384856709,0.0222268876182917,0.034754622798983,0.0227471094997788,0.0211806958412593,0.0378899446590195,0,1,24,0,302,309.75,"1_LC08_018050_20170827",1.5,9,9,97.81803015,65.03506734,69888.744,295.948138554891,294.819297790527,0.0151159435509598,0.609304054952155,111533.108,295.948138554891,294.812025705973,0.0304703831671631,0.435582731453631,145953.136,295.948138554891,294.130175908407,0.0372394919393386,0.412314412375472
"2017-09-12","J","LANDSAT_8",0.0183937488796383,0.0028342790270113,0.0255450359875944,0.0092971427130663,0.00143259930952623,0.0114756760087117,0,1,19,1,165,172.105263157895,"1_LC08_018050_20170912",46.43,9,9,111.88998032,64.3119873,53937.612,295.367252985636,294.432614008586,0.028888086486063,0.325567867835251,97891.66,295.367252985636,294.432614008586,0.035008345055779,0.323337943733153,140862.404,295.397590001424,294.432614008586,0.0441458086252382,0.289828038292417
"2017-09-12","R","LANDSAT_8",0.0494013486057053,0.0180702815331039,0.037595785954387,0.0121992726428123,0.00106646028943286,0.00806953344294082,0,1,24,0,173,180.375,"1_LC08_018050_20170912",46.43,9,9,111.88998032,64.3119873,53937.612,295.367252985636,294.432614008586,0.028888086486063,0.325567867835251,97891.66,295.367252985636,294.432614008586,0.035008345055779,0.323337943733153,140862.404,295.397590001424,294.432614008586,0.0441458086252382,0.289828038292417
"2017-10-30","A","LANDSAT_8",0.0178416356631411,0.00994825007503865,0.0170665928168081,0.0150655258829987,0.00670874834073029,0.0143712836046789,0,1,17,0,26,32,"1_LC08_018050_20171030",16.54,9,9,143.41003344,54.97830347,32911.928,292.190488815308,291.724733352661,0.0226003470729061,0.563265182657056,47614.244,292.190488815308,290.598594665527,0.04499555853101,0.667947531972636,55703.284,293.171152750651,290.598594665527,0.0980879816123057,0.715467104923323
"2017-10-30","B","LANDSAT_8",0.01623701527199,0.00741967935443147,0.0126504597365323,0.0103566137094519,0.00267772476122295,0.00806953344294082,0,1,25,0,215,222.96,"1_LC08_018050_20171030",16.54,9,9,143.41003344,54.97830347,32911.928,292.190488815308,291.724733352661,0.0226003470729061,0.563265182657056,47614.244,292.190488815308,290.598594665527,0.04499555853101,0.667947531972636,55703.284,293.171152750651,290.598594665527,0.0980879816123057,0.715467104923323
"2017-10-30","C","LANDSAT_8",0.022569682086987,0.0114809263190623,0.0179888537204012,0.012723078109673,0.00729541969246408,0.0167561682451363,0,1,27,0,128,135.518518518519,"1_LC08_018050_20171030",16.54,9,9,143.41003344,54.97830347,32911.928,292.190488815308,291.724733352661,0.0226003470729061,0.563265182657056,47614.244,292.190488815308,290.598594665527,0.04499555853101,0.667947531972636,55703.284,293.171152750651,290.598594665527,0.0980879816123057,0.715467104923323
"2017-10-30","D","LANDSAT_8",0.0192491853061505,0.00971190448522158,0.0168615497689069,0.0135717324643314,0.00597553081151303,0.0135195974518049,0,1,27,0,86,93.2592592592592,"1_LC08_018050_20171030",16.54,9,9,143.41003344,54.97830347,32911.928,292.190488815308,291.724733352661,0.0226003470729061,0.563265182657056,47614.244,292.190488815308,290.598594665527,0.04499555853101,0.667947531972636,55703.284,293.171152750651,290.598594665527,0.0980879816123057,0.715467104923323
