date,location,mission,est_secchi_stringent,est_secchi_verystringent,est_secchi_highsecchi,est_secchi_stepwise
1994-03-21,I,LANDSAT_5,2.977848768234253,2.7490234375,3.432922124862671,3.202455041506388
1994-03-21,J,LANDSAT_5,2.893425703048706,2.40755558013916,3.432922124862671,3.447446230479814
1994-03-21,K,LANDSAT_5,2.977848768234253,2.7490234375,3.681917905807495,3.2021469218322576
1994-03-21,L,LANDSAT_5,2.893425703048706,2.40755558013916,3.6492323875427246,3.3109107560150353
1994-03-21,M,LANDSAT_5,2.977848768234253,2.7490234375,3.432922124862671,3.1998226122940405
1994-03-21,N,LANDSAT_5,2.893425703048706,2.4541537761688232,3.432922124862671,3.3168393207702724
1994-03-21,O,LANDSAT_5,3.094066619873047,2.6339263916015625,3.338726758956909,3.1674828004712463
1994-03-21,P,LANDSAT_5,2.971782684326172,2.7490234375,3.338726758956909,2.956112141758613
1994-03-21,Q,LANDSAT_5,3.094066619873047,2.7490234375,3.338726758956909,2.9852327422025535
1994-03-21,R,LANDSAT_5,2.977848768234253,2.7490234375,3.681917905807495,3.2163745634592207
1994-04-06,A,LANDSAT_5,3.325464963912964,3.3527936935424805,3.1925339698791504,4.356741097043644
1994-04-06,B,LANDSAT_5,3.3434834480285645,3.3770153522491455,3.0983381271362305,3.963648284172127
1994-04-06,C,LANDSAT_5,3.671278953552246,3.4980647563934326,3.0983381271362305,3.8491096654381334
1994-04-06,D,LANDSAT_5,3.4098880290985107,3.5638675689697266,3.1925339698791504,4.096314550361138
1994-04-06,E,LANDSAT_5,4.035802841186523,3.484062433242798,2.698641300201416,3.7026882839028694
1994-04-06,F,LANDSAT_5,3.671278953552246,3.4830095767974854,3.0983381271362305,3.9112043729075268
1994-04-06,G,LANDSAT_5,3.9249885082244873,3.4830095767974854,3.4415297508239746,4.203188859789773
1994-04-06,H,LANDSAT_5,3.9249885082244873,3.1351006031036377,3.0983381271362305,4.330148366987377
1994-04-06,I,LANDSAT_5,3.671278953552246,3.4830095767974854,3.0983381271362305,3.912349424769463
1994-04-06,J,LANDSAT_5,3.4098880290985107,3.619812250137329,3.1925339698791504,4.366820804385696
1994-04-06,K,LANDSAT_5,3.9249885082244873,3.2961573600769043,3.4415297508239746,4.276152435192374
1994-04-06,L,LANDSAT_5,3.325464963912964,3.3527936935424805,3.408843994140625,4.054160762205957
1994-04-06,M,LANDSAT_5,3.4098880290985107,3.3348262310028076,3.1925339698791504,4.1675161475139575
1994-04-06,N,LANDSAT_5,3.662142038345337,3.3537378311157227,3.1925339698791504,4.245579560982577
1994-04-06,O,LANDSAT_5,3.671278953552246,3.3219528198242188,3.0983381271362305,3.934633503612744
1994-04-06,P,LANDSAT_5,3.3434834480285645,3.2690234184265137,3.0983381271362305,3.93496413252263
1994-04-06,Q,LANDSAT_5,3.671278953552246,3.3219528198242188,3.0983381271362305,3.912629384424461
1994-04-06,R,LANDSAT_5,3.9249885082244873,3.4830095767974854,3.4415297508239746,4.254958668386099
1994-04-22,B,LANDSAT_5,3.4726674556732178,3.2343666553497314,2.45065975189209,3.627298363708549
1994-04-22,C,LANDSAT_5,3.5971930027008057,3.022395610809326,2.699655532836914,3.900463562613483
1994-04-22,E,LANDSAT_5,3.4726674556732178,3.2092478275299072,2.356464147567749,3.410946746232204
1994-04-22,F,LANDSAT_5,3.4726674556732178,3.2092478275299072,2.699655532836914,3.6281696246883097
1994-04-22,G,LANDSAT_5,3.4726674556732178,3.290311574935913,2.45065975189209,3.9629996549346327
1994-04-22,H,LANDSAT_5,3.5971930027008057,3.2092478275299072,2.356464147567749,3.644528743926646
1994-04-22,I,LANDSAT_5,3.4726674556732178,3.2343666553497314,2.699655532836914,3.6245182400031197
1994-04-22,J,LANDSAT_5,3.069845676422119,2.7273452281951904,2.45065975189209,4.158220041803196
1994-04-22,K,LANDSAT_5,3.4726674556732178,3.519352674484253,2.699655532836914,4.009935121289454
1994-04-22,L,LANDSAT_5,3.069845676422119,2.72460675239563,2.45065975189209,4.660566505322956
1994-04-22,M,LANDSAT_5,3.4726674556732178,3.2092478275299072,2.699655532836914,3.7009811920792277
1994-04-22,O,LANDSAT_5,3.4726674556732178,3.2092478275299072,2.699655532836914,3.53395832645878
1994-04-22,P,LANDSAT_5,3.5971930027008057,3.2092478275299072,2.356464147567749,3.2653929076010915
1994-04-22,Q,LANDSAT_5,3.5971930027008057,3.2092478275299072,2.356464147567749,3.0982642968876437
1994-04-22,R,LANDSAT_5,3.4726674556732178,3.2092478275299072,2.699655532836914,3.6015875085235027
1994-05-08,A,LANDSAT_5,2.8418819904327393,2.6528825759887695,2.88006854057312,3.4777724331249873
1994-05-08,B,LANDSAT_5,2.926305055618286,3.064880847930908,3.4616448879241943,3.754305876479042
1994-05-08,C,LANDSAT_5,2.8418819904327393,2.7586894035339355,3.1184535026550293,3.569567904219446
1994-05-08,D,LANDSAT_5,2.841371536254883,2.4816672801971436,2.6413967609405518,2.7531850141276673
1994-05-08,E,LANDSAT_5,2.8951416015625,3.328047037124634,3.0899336338043213,3.4285928094333444
1994-05-08,F,LANDSAT_5,2.926305055618286,3.064880847930908,3.1184535026550293,3.590039941506906
1994-05-08,G,LANDSAT_5,2.8418819904327393,2.7586894035339355,3.21264910697937,3.849492554573126
1994-05-08,H,LANDSAT_5,3.050830602645874,3.064880847930908,2.9021432399749756,3.7363290591751133
1994-05-08,I,LANDSAT_5,3.050830602645874,3.064880847930908,3.1184535026550293,3.649080328954777
1994-05-08,K,LANDSAT_5,2.926305055618286,3.1659598350524902,3.1184535026550293,3.550934491389854
1994-05-08,L,LANDSAT_5,2.8418819904327393,2.5846428871154785,2.88006854057312,4.004327221145812
1994-05-08,M,LANDSAT_5,2.926305055618286,3.1659598350524902,3.21264910697937,3.73193668545441
1994-05-08,N,LANDSAT_5,2.926305055618286,3.4850707054138184,3.21264910697937,3.877586023792566
1994-05-08,O,LANDSAT_5,2.926305055618286,3.013232469558716,2.9021432399749756,3.5739489259235926
1994-05-08,P,LANDSAT_5,2.926305055618286,3.064880847930908,3.1184535026550293,3.6092597497818746
1994-05-08,Q,LANDSAT_5,2.833655834197998,3.328047037124634,2.8736233711242676,3.424401678435678
1994-05-08,R,LANDSAT_5,2.926305055618286,3.2517330646514893,3.1184535026550293,3.511726932156191
1994-07-27,A,LANDSAT_5,3.000300884246826,3.300830602645874,3.1925339698791504,3.3598618567827225
1994-07-27,B,LANDSAT_5,4.042454242706299,3.526970386505127,3.1925339698791504,3.4119241212801272
1994-07-27,C,LANDSAT_5,3.5234382152557373,3.5594186782836914,3.0983381271362305,3.277709425176666
1994-07-27,D,LANDSAT_5,3.000300884246826,3.5594186782836914,3.1925339698791504,3.2520694893677957
1994-07-27,E,LANDSAT_5,4.09947395324707,3.6026530265808105,2.931478500366211,3.2338382644707915
1994-07-27,F,LANDSAT_5,4.042454242706299,3.874544858932495,3.1925339698791504,3.6043092095469467
1994-07-27,G,LANDSAT_5,4.314642429351807,3.5398168563842773,3.1925339698791504,3.728965071348507
1994-07-27,H,LANDSAT_5,4.443360328674316,3.6104624271392822,3.5944504737854004,3.6877122228434667
1994-07-27,I,LANDSAT_5,4.09947395324707,3.874544858932495,3.1925339698791504,3.406369657469079
1994-07-27,J,LANDSAT_5,4.042454242706299,3.6026530265808105,2.60477876663208,3.497894464093105
1994-07-27,K,LANDSAT_5,4.042454242706299,3.6026530265808105,2.60477876663208,3.4919817345551953
1994-07-27,L,LANDSAT_5,2.765193223953247,2.8374218940734863,1.911963701248169,1.7489787638078003
1994-07-27,M,LANDSAT_5,4.321075916290283,3.6452748775482178,2.60477876663208,3.8629637573940014
1994-07-27,N,LANDSAT_5,4.042454242706299,3.526970386505127,3.1925339698791504,3.5738943729440615
1994-07-27,O,LANDSAT_5,4.042454242706299,3.874544858932495,2.8658342361450195,3.5537620217953974
1994-07-27,P,LANDSAT_5,4.378095626831055,3.6452748775482178,2.60477876663208,3.69124373284241
1994-07-27,Q,LANDSAT_5,4.09947395324707,3.6026530265808105,2.60477876663208,3.110898431065997
1994-07-27,R,LANDSAT_5,4.105906963348389,3.270663261413574,2.60477876663208,3.3167463422529275
1994-08-12,A,LANDSAT_5,3.2327842712402344,2.9752447605133057,3.5605313777923584,2.956284029238445
1994-08-12,B,LANDSAT_5,3.6442036628723145,2.6223866939544678,3.3442211151123047,3.238780216823074
1994-08-12,C,LANDSAT_5,3.3550682067871094,2.742466688156128,3.3442211151123047,2.924856826484986
1994-08-12,D,LANDSAT_5,3.2327842712402344,2.8008267879486084,3.4384169578552246,3.056230675453396
1994-08-12,E,LANDSAT_5,3.7932262420654297,3.1915225982666016,3.4384169578552246,3.2235420055791733
1994-08-12,F,LANDSAT_5,3.2898035049438477,2.729686737060547,3.3442211151123047,2.8069664084260553
1994-08-12,G,LANDSAT_5,3.288663625717163,2.8578693866729736,3.3442211151123047,2.948082219978416
1994-08-12,H,LANDSAT_5,5.058887958526611,3.5882585048675537,4.000721454620361,3.748075096938758
1994-08-12,I,LANDSAT_5,3.5219197273254395,2.6223866939544678,3.3442211151123047,3.1868025046704997
1994-08-12,K,LANDSAT_5,3.403714656829834,2.627197265625,3.4384169578552246,2.9682652478315856
1994-08-12,L,LANDSAT_5,3.0618152618408203,2.318666934967041,2.26104736328125,-0.7602943839437856
1994-08-12,M,LANDSAT_5,3.2327842712402344,2.9752447605133057,3.4384169578552246,3.2312242624648886
1994-08-12,P,LANDSAT_5,4.056530475616455,2.96101450920105,3.3442211151123047,3.2685922348844287
1994-08-12,Q,LANDSAT_5,3.8109655380249023,2.796433448791504,3.3442211151123047,2.98105677302444
1994-10-31,N,LANDSAT_5,3.113734245300293,3.0292623043060303,3.5605313777923584,3.370007928653753
1994-11-16,A,LANDSAT_5,4.051623344421387,3.8903729915618896,3.69535231590271,4.39807303876815
1994-11-16,B,LANDSAT_5,4.051623344421387,3.8073742389678955,3.9564077854156494,4.3075487218991775
1994-11-16,C,LANDSAT_5,3.6213738918304443,3.3623270988464355,3.197502851486206,3.7547617354608565
1994-11-16,D,LANDSAT_5,4.051623344421387,3.8903729915618896,3.69535231590271,4.461344015830576
1994-11-16,F,LANDSAT_5,3.6213738918304443,3.3623270988464355,3.197502851486206,3.6815249084989845
1994-11-16,J,LANDSAT_5,3.419782876968384,3.7341086864471436,3.2404088973999023,4.50774021569198
1994-11-16,N,LANDSAT_5,3.590541124343872,4.076646327972412,3.6423254013061523,4.075118950606452
1994-11-16,O,LANDSAT_5,3.674964189529419,5.104071140289307,3.3218350410461426,4.277524777167013
1994-11-16,R,LANDSAT_5,3.590541124343872,3.8073742389678955,3.5481300354003906,3.7500342869067675
1994-12-02,B,LANDSAT_5,2.432974100112915,2.625743865966797,2.9928207397460938,3.515984942037093
1994-12-02,C,LANDSAT_5,2.7168197631835938,2.718834161758423,2.9928207397460938,3.7366207257869712
1994-12-02,D,LANDSAT_5,3.228181838989258,2.758803367614746,2.9928207397460938,3.7636486419262436
1994-12-02,F,LANDSAT_5,3.088599920272827,2.5396180152893066,2.895873546600342,3.386485072452868
1994-12-02,I,LANDSAT_5,2.7168197631835938,2.856771945953369,3.2256577014923096,3.825895920668626
1994-12-02,J,LANDSAT_5,3.359973669052124,3.156867504119873,4.000721454620361,4.045023733076215
1994-12-02,K,LANDSAT_5,2.9297239780426025,2.5396180152893066,3.112305164337158,3.4694796707567974
1994-12-02,L,LANDSAT_5,2.9682395458221436,2.949862241744995,3.4906702041625977,3.8794966465853022
1994-12-02,M,LANDSAT_5,3.2135696411132812,3.156867504119873,3.7357089519500732,18.938483188780733
1994-12-02,R,LANDSAT_5,2.7168197631835938,2.856771945953369,3.2256577014923096,4.0890711779182585
1995-01-03,B,LANDSAT_5,3.5036725997924805,3.4551634788513184,3.6359174251556396,4.9059152200216225
1995-01-03,D,LANDSAT_5,2.784740924835205,2.6884312629699707,3.2404088973999023,4.627727604854903
1995-01-03,E,LANDSAT_5,2.8985962867736816,3.036910057067871,3.1952829360961914,4.520130715413704
1995-01-03,F,LANDSAT_5,2.8999509811401367,2.9928300380706787,3.5971996784210205,4.473299311660697
1995-01-03,H,LANDSAT_5,4.361507892608643,3.461007595062256,3.9719042778015137,4.711214218452758
1995-01-03,I,LANDSAT_5,3.01698637008667,2.495551824569702,2.0388476848602295,3.766090774725508
1995-01-03,L,LANDSAT_5,3.393375873565674,2.8726248741149902,3.2404088973999023,4.257945163431001
1995-01-03,M,LANDSAT_5,2.883984088897705,3.07558012008667,3.5971996784210205,4.461064320233081
1995-01-03,N,LANDSAT_5,3.915999412536621,3.3365352153778076,3.2404088973999023,4.843203535139233
1995-01-03,O,LANDSAT_5,3.609210968017578,2.830349922180176,2.9199185371398926,4.763265023343389
1995-01-03,Q,LANDSAT_5,3.2543511390686035,2.6290223598480225,2.48150372505188,4.073323231660221
1995-01-19,K,LANDSAT_5,3.252169132232666,4.5591816902160645,3.5120835304260254,4.288217063662444
1995-02-20,A,LANDSAT_5,3.247920513153076,3.2772111892700195,3.017521858215332,3.2496446473786027
1995-02-20,B,LANDSAT_5,3.5183639526367188,3.2229244709014893,3.3442211151123047,3.7522560686925224
1995-02-20,C,LANDSAT_5,3.5183639526367188,3.344937562942505,3.746138095855713,3.708790572678526
1995-02-20,D,LANDSAT_5,3.450122117996216,2.2235748767852783,3.044999599456787,3.350389198314945
1995-02-20,F,LANDSAT_5,3.0881142616271973,3.1139097213745117,2.5635554790496826,2.8373195273962524
1995-02-20,G,LANDSAT_5,3.729234457015991,2.9132518768310547,3.3442211151123047,4.024827641596368
1995-02-20,K,LANDSAT_5,3.0881142616271973,3.344937562942505,3.3442211151123047,3.6937115161477743
1995-02-20,L,LANDSAT_5,3.3010151386260986,2.6947991847991943,3.3442211151123047,4.0907668358936595
1995-02-20,M,LANDSAT_5,3.4208507537841797,3.0552685260772705,3.3442211151123047,3.913212100803132
1995-02-20,P,LANDSAT_5,3.4208507537841797,3.43880295753479,3.3442211151123047,3.9476435527805456
1995-02-20,Q,LANDSAT_5,3.469743013381958,2.8701982498168945,3.0814287662506104,2.9940181730344775
1995-03-08,A,LANDSAT_5,2.6250929832458496,2.5927138328552246,2.575935125350952,3.169874230094324
1995-03-08,B,LANDSAT_5,2.8437724113464355,2.6523022651672363,2.4314589500427246,3.2230287023383415
1995-03-08,C,LANDSAT_5,3.2172412872314453,2.6523022651672363,2.4314589500427246,3.2447185709129442
1995-03-08,D,LANDSAT_5,2.6439385414123535,2.6523022651672363,2.670130968093872,3.456066347094559
1995-03-08,E,LANDSAT_5,3.301664352416992,2.6343345642089844,2.4314589500427246,3.3013984309180433
1995-03-08,F,LANDSAT_5,2.971734046936035,2.6523022651672363,2.575935125350952,3.667024256639012
1995-03-08,G,LANDSAT_5,3.056157112121582,3.101165533065796,2.9191267490386963,3.6442578008566047
1995-03-08,H,LANDSAT_5,3.056157112121582,2.914313316345215,2.575935125350952,3.7210668575338754
1995-03-08,I,LANDSAT_5,3.056157112121582,3.101165533065796,2.670130968093872,3.5810291818914743
1995-03-08,J,LANDSAT_5,2.971734046936035,2.767399311065674,2.670130968093872,3.610989510453514
1995-03-08,K,LANDSAT_5,2.6439385414123535,2.53959584236145,2.575935125350952,3.2534281659120694
1995-03-08,L,LANDSAT_5,2.6439385414123535,2.53959584236145,2.670130968093872,3.506909819933135
1995-03-08,M,LANDSAT_5,2.971734046936035,2.6523022651672363,2.670130968093872,3.6225677306708377
1995-03-08,N,LANDSAT_5,3.429625988006592,2.919320583343506,2.670130968093872,3.7215138140847497
1995-03-08,O,LANDSAT_5,3.738675355911255,2.722214698791504,2.575935125350952,3.3922388525890055
1995-03-08,P,LANDSAT_5,3.301664352416992,2.6343345642089844,2.4314589500427246,3.3055512245931196
1995-03-08,Q,LANDSAT_5,3.8419528007507324,2.4474823474884033,2.575935125350952,3.514238024029975
1995-03-08,R,LANDSAT_5,3.5623703002929688,4.007518291473389,2.9191267490386963,4.093143069473676
1995-03-24,A,LANDSAT_5,3.1873679161071777,3.467139482498169,3.1351752281188965,4.468761820889494
1995-03-24,B,LANDSAT_5,3.0969643592834473,3.341714382171631,3.008294105529785,3.8552804236224865
1995-03-24,C,LANDSAT_5,3.3118934631347656,3.3266592025756836,3.1351752281188965,4.184106281125674
1995-03-24,D,LANDSAT_5,3.102944850921631,2.3092899322509766,3.102489709854126,4.185359671633909
1995-03-24,E,LANDSAT_5,3.3035857677459717,3.3266592025756836,2.7919840812683105,4.022849333333986
1995-03-24,F,LANDSAT_5,3.0402321815490723,3.3266592025756836,2.8638179302215576,3.65891212397231
1995-03-24,G,LANDSAT_5,3.102944850921631,2.3092899322509766,2.8861794471740723,4.359452153285151
1995-03-24,H,LANDSAT_5,3.3118934631347656,3.3266592025756836,3.1351752281188965,4.270078156482995
1995-03-24,I,LANDSAT_5,3.1873679161071777,3.3266592025756836,3.1351752281188965,4.249638591683597
1995-03-24,K,LANDSAT_5,3.1873679161071777,2.6470799446105957,2.8861794471740723,4.190532035446951
1995-03-24,M,LANDSAT_5,3.102944850921631,2.3092899322509766,2.8861794471740723,4.201757153947673
1995-03-24,N,LANDSAT_5,2.9564976692199707,2.193887233734131,2.8861794471740723,4.168511486382242
1995-03-24,O,LANDSAT_5,3.1813018321990967,2.6470799446105957,2.7919840812683105,4.083275853654956
1995-03-24,P,LANDSAT_5,3.1625161170959473,3.3266592025756836,2.647507905960083,3.659218699404567
1995-03-24,Q,LANDSAT_5,3.3035857677459717,2.6470799446105957,2.7919840812683105,3.9521341869785984
1995-03-24,R,LANDSAT_5,3.0969643592834473,3.3266592025756836,2.7919840812683105,4.062026754217601
1995-04-25,B,LANDSAT_5,2.329566240310669,3.0484747886657715,3.015512228012085,2.9308132398348166
1995-04-25,C,LANDSAT_5,2.7994892597198486,3.723524332046509,3.264508008956909,2.948472907068852
1995-04-25,F,LANDSAT_5,2.3419950008392334,2.9459853172302246,3.015512228012085,2.6664097061276193
1995-04-25,P,LANDSAT_5,2.9583652019500732,3.3527650833129883,3.264508008956909,2.7353190535316676
1995-05-11,B,LANDSAT_5,3.0586469173431396,3.2596874237060547,3.565106153488159,4.05019729080976
1995-05-11,C,LANDSAT_5,2.9742238521575928,2.458397626876831,3.316110372543335,4.0045319719716845
1995-05-11,D,LANDSAT_5,2.9742238521575928,2.684445381164551,3.5324206352233887,4.100162969211726
1995-05-11,E,LANDSAT_5,3.049144744873047,3.2596874237060547,3.1933951377868652,3.6795511999835595
1995-05-11,F,LANDSAT_5,3.0525808334350586,3.2596874237060547,3.2219150066375732,3.863126751640128
1995-05-11,G,LANDSAT_5,3.0586469173431396,3.2596874237060547,3.565106153488159,3.9648477089110594
1995-05-11,H,LANDSAT_5,3.0525808334350586,3.2596874237060547,3.2219150066375732,3.9077003981861873
1995-05-11,I,LANDSAT_5,3.0525808334350586,3.2596874237060547,3.2219150066375732,3.8229363081467964
1995-05-11,K,LANDSAT_5,3.0586469173431396,3.04468035697937,3.316110372543335,4.241129908801409
1995-05-11,M,LANDSAT_5,2.9742238521575928,2.575773000717163,3.316110372543335,4.073909986805208
1995-05-11,O,LANDSAT_5,3.0586469173431396,3.7315256595611572,3.565106153488159,4.078832697153353
1995-05-11,P,LANDSAT_5,3.4483635425567627,3.098630666732788,3.1933951377868652,3.611515264806667
1995-05-11,Q,LANDSAT_5,3.0525808334350586,3.2596874237060547,3.2219150066375732,3.796228155656629
1995-05-11,R,LANDSAT_5,3.1831724643707275,3.2596874237060547,3.565106153488159,3.9498935437119735
1995-05-27,A,LANDSAT_5,2.512524366378784,2.7989513874053955,3.120023250579834,2.6689184448544987
1995-05-27,B,LANDSAT_5,2.5102121829986572,2.806323766708374,2.9037129878997803,2.876514003648059
1995-05-27,C,LANDSAT_5,2.504146099090576,2.806323766708374,2.8095176219940186,2.6659549322156844
1995-05-27,D,LANDSAT_5,2.512524366378784,2.6800601482391357,2.9037129878997803,3.0756013470541026
1995-05-27,E,LANDSAT_5,2.7876245975494385,3.2702746391296387,2.8095176219940186,2.8212715718312262
1995-05-27,F,LANDSAT_5,2.46570086479187,3.182415246963501,2.8095176219940186,2.8822450425864004
1995-05-27,G,LANDSAT_5,2.5156021118164062,2.449517011642456,2.9037129878997803,3.1102604438948136
1995-05-27,H,LANDSAT_5,2.46570086479187,3.1371443271636963,3.1527087688446045,3.187280241821365
1995-05-27,I,LANDSAT_5,2.3812777996063232,2.6430037021636963,2.9037129878997803,3.11224623935978
1995-05-27,J,LANDSAT_5,2.600025177001953,3.197732448577881,2.9037129878997803,3.562311439794672
1995-05-27,K,LANDSAT_5,2.3812777996063232,2.850510835647583,2.9037129878997803,2.971961799218545
1995-05-27,L,LANDSAT_5,2.5156021118164062,2.390073299407959,2.9037129878997803,3.517279131646842
1995-05-27,M,LANDSAT_5,2.296940326690674,2.730863094329834,2.9037129878997803,3.3059341800560356
1995-05-27,N,LANDSAT_5,2.5156021118164062,2.563403844833374,2.9037129878997803,3.119513463269066
1995-05-27,O,LANDSAT_5,2.2908742427825928,2.696026563644409,2.8095176219940186,2.740475312946093
1995-05-27,P,LANDSAT_5,2.2908742427825928,2.9766428470611572,2.8095176219940186,2.7529490125121994
1995-05-27,Q,LANDSAT_5,2.2908742427825928,2.696026563644409,2.8095176219940186,2.740685866912771
1995-05-27,R,LANDSAT_5,2.46570086479187,3.1197869777679443,2.9037129878997803,3.2510680533010445
1995-06-28,B,LANDSAT_5,1.9772167205810547,2.6806137561798096,2.657829999923706,2.8689593617417035
1995-06-28,C,LANDSAT_5,1.9795289039611816,2.452810287475586,2.657829999923706,2.928576212162886
1995-06-28,E,LANDSAT_5,1.9956601858139038,2.5603060722351074,2.657829999923706,3.159295230271951
1995-06-28,F,LANDSAT_5,1.8812841176986694,2.648165464401245,2.657829999923706,2.822779797899802
1995-06-28,G,LANDSAT_5,1.9795289039611816,2.6806137561798096,2.657829999923706,3.3808860664576326
1995-06-28,H,LANDSAT_5,1.9772167205810547,2.648165464401245,2.657829999923706,3.2120828372221943
1995-06-28,I,LANDSAT_5,1.9772167205810547,2.648165464401245,2.657829999923706,2.998119468323992
1995-06-28,K,LANDSAT_5,1.9772167205810547,2.648165464401245,2.657829999923706,3.0316798224893198
1995-06-28,M,LANDSAT_5,1.9795289039611816,2.6806137561798096,2.657829999923706,3.0413162052106557
1995-06-28,O,LANDSAT_5,1.9772167205810547,2.648165464401245,2.657829999923706,2.981623897706843
1995-06-28,P,LANDSAT_5,1.9772167205810547,2.6806137561798096,2.657829999923706,2.7797553665164525
1995-06-28,Q,LANDSAT_5,1.9772167205810547,2.648165464401245,2.657829999923706,3.074396706156273
1995-06-28,R,LANDSAT_5,1.9772167205810547,2.648165464401245,2.657829999923706,3.0169128490380466
1995-07-14,A,LANDSAT_5,2.934467315673828,3.822539806365967,3.4384169578552246,3.637013593757618
1995-07-14,B,LANDSAT_5,3.128417730331421,3.696047306060791,3.3442211151123047,3.141227813023323
1995-07-14,C,LANDSAT_5,3.014822006225586,4.323269367218018,3.3442211151123047,3.3668459773844406
1995-07-14,D,LANDSAT_5,2.934467315673828,3.822539806365967,3.4384169578552246,3.667409774247088
1995-07-14,F,LANDSAT_5,2.6171512603759766,3.6920952796936035,2.2368557453155518,2.5197169893960023
1995-07-14,G,LANDSAT_5,3.0002098083496094,4.180738925933838,3.8403334617614746,3.758961818998258
1995-07-14,I,LANDSAT_5,3.1138055324554443,3.89605450630188,3.017521858215332,3.1142528064006116
1995-07-14,J,LANDSAT_5,3.2910423278808594,4.4924726486206055,3.1647441387176514,3.7278233547334976
1995-07-14,K,LANDSAT_5,2.9576592445373535,3.718787908554077,3.3442211151123047,3.2884305096180073
1995-07-14,L,LANDSAT_5,2.7773475646972656,3.7398910522460938,3.4384169578552246,3.5941709789687666
1995-07-14,M,LANDSAT_5,3.018890380859375,4.2139997482299805,3.687412738800049,4.170131680271408
1995-07-14,R,LANDSAT_5,2.6807923316955566,4.047424793243408,3.495986223220825,3.152910913880972
1995-07-30,A,LANDSAT_5,2.979771137237549,3.385246992111206,3.2289791107177734,3.240660252624919
1995-07-30,B,LANDSAT_5,3.653899669647217,3.690253973007202,3.2289791107177734,3.152981331407896
1995-07-30,C,LANDSAT_5,3.653899669647217,4.0378289222717285,3.2289791107177734,3.1359324152936385
1995-07-30,D,LANDSAT_5,2.979771137237549,3.511913776397705,3.2289791107177734,2.796211426531729
1995-07-30,E,LANDSAT_5,3.94694185256958,4.390620708465576,3.2289791107177734,3.2508084817260543
1995-07-30,F,LANDSAT_5,3.94694185256958,4.390620708465576,3.2289791107177734,3.2616013851259305
1995-07-30,G,LANDSAT_5,3.7560620307922363,3.6667885780334473,3.4779748916625977,3.576311052040586
1995-07-30,H,LANDSAT_5,3.653899669647217,4.390620708465576,3.1117172241210938,3.390861939693034
1995-07-30,I,LANDSAT_5,3.3021163940429688,3.827039957046509,3.1347837448120117,2.8227044702678046
1995-07-30,K,LANDSAT_5,3.335500717163086,3.4794654846191406,3.2289791107177734,2.8883742074266743
1995-07-30,M,LANDSAT_5,3.3532400131225586,3.385246992111206,3.2289791107177734,3.23026290394083
1995-07-30,P,LANDSAT_5,3.262836456298828,3.385246992111206,3.1347837448120117,2.9264746055885476
1995-07-30,Q,LANDSAT_5,3.3532400131225586,3.5960354804992676,3.1347837448120117,2.9430492416650886
1995-07-30,R,LANDSAT_5,3.5071187019348145,3.7818856239318848,3.4779748916625977,3.4319631118972613
1995-08-15,A,LANDSAT_5,3.0418107509613037,3.342651844024658,2.9037129878997803,3.3720124034617402
1995-08-15,B,LANDSAT_5,3.0418107509613037,3.1435956954956055,2.9037129878997803,3.542463380391622
1995-08-15,C,LANDSAT_5,3.0418107509613037,3.1435956954956055,2.9037129878997803,3.5647673037310206
1995-08-15,E,LANDSAT_5,3.212568998336792,3.2698075771331787,2.9037129878997803,3.3723272322704876
1995-08-15,F,LANDSAT_5,3.212568998336792,3.216784715652466,2.9037129878997803,3.481282206102202
1995-08-15,G,LANDSAT_5,3.256070137023926,3.186711072921753,2.525395631790161,3.4962897198228777
1995-08-15,H,LANDSAT_5,2.69191575050354,3.1649458408355713,2.7809977531433105,3.2704292405813007
1995-08-15,I,LANDSAT_5,2.6446187496185303,3.211683511734009,2.8095176219940186,3.4314673448886985
1995-08-15,J,LANDSAT_5,3.247490167617798,3.3471977710723877,2.8513219356536865,3.737236225080265
1995-08-15,K,LANDSAT_5,3.212568998336792,3.1435956954956055,2.9037129878997803,3.5864389848038147
1995-08-15,L,LANDSAT_5,3.258159875869751,3.0850167274475098,2.9037129878997803,3.6830573991783524
1995-08-15,M,LANDSAT_5,3.5453054904937744,3.6671206951141357,2.9037129878997803,3.866599739045503
1995-08-15,N,LANDSAT_5,2.7350223064422607,3.0618252754211426,2.9037129878997803,3.4071124453572104
1995-08-15,O,LANDSAT_5,2.9514071941375732,3.2759485244750977,2.8095176219940186,3.280434441065701
1995-08-15,P,LANDSAT_5,3.247490167617798,3.3004627227783203,2.8095176219940186,3.4716483423168114
1995-08-15,Q,LANDSAT_5,2.573836088180542,2.7824947834014893,2.7809977531433105,3.187476803534084
1995-08-15,R,LANDSAT_5,3.142474412918091,3.204667568206787,3.1654040813446045,3.884985477197697
1995-11-03,A,LANDSAT_5,4.162296295166016,4.260456562042236,3.8933603763580322,3.266810761167809
1995-11-03,B,LANDSAT_5,3.732046604156494,3.8154096603393555,3.6119425296783447,2.7474188041454903
1995-11-03,C,LANDSAT_5,3.3483831882476807,3.460080146789551,2.7673699855804443,2.4316022593698765
1995-11-03,D,LANDSAT_5,3.732046604156494,3.8154096603393555,3.495986223220825,2.7180919966444135
1995-11-03,E,LANDSAT_5,3.6667819023132324,3.8154096603393555,3.495986223220825,2.6754970364874016
1995-11-03,F,LANDSAT_5,3.6667819023132324,3.8154096603393555,2.7673699855804443,2.6230508436584605
